"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"viral process","MMEA9_E1",11,18,3.7e-24,-0.662965012722429,0.0516
"macromolecule deacylation","MMEA9_E1",1,5,3.7e-24,-1.58496250072116,0.0225
"mitotic cytokinesis","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6344
"aromatic compound catabolic process","MMEA9_E1",19,24,3.7e-24,-0.321928094887362,0.2779
"vesicle localization","MMEA9_E1",7,8,3.7e-24,-0.169925001442312,0.7225
"establishment or maintenance of cell polarity","MMEA9_E1",9,11,3.7e-24,-0.263034405833794,0.571
"Wnt signaling pathway","MMEA9_E1",19,18,3.7e-24,0.0740005814437768,0.9113
"cell-cell signaling by wnt","MMEA9_E1",19,21,3.7e-24,-0.137503523749935,0.6596
"ATP metabolic process","MMEA9_E1",6,11,3.7e-24,-0.777607578663552,0.0929
"cellular response to chemical stress","MMEA9_E1",9,18,3.7e-24,-0.925999418556223,0.0155
"regulation of vacuole organization","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5968
"cellular response to external stimulus","MMEA9_E1",11,16,3.7e-24,-0.502500340529183,0.1746
"negative regulation of protein phosphorylation","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.2712
"negative regulation of catabolic process","MMEA9_E1",10,14,3.7e-24,-0.447458976971221,0.2675
"regulation of microtubule cytoskeleton organization","MMEA9_E1",4,8,3.7e-24,-0.84799690655495,0.1194
"chromosome localization","MMEA9_E1",4,4,3.7e-24,0,1
"negative regulation of mitotic nuclear division","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6008
"regulation of actin filament organization","MMEA9_E1",15,12,3.7e-24,0.299560281858908,0.4743
"dephosphorylation","MMEA9_E1",6,15,3.7e-24,-1.1926450779424,0.0056
"glycosylation","MMEA9_E1",13,11,3.7e-24,0.222392421336448,0.6525
"positive regulation of establishment of protein localization","MMEA9_E1",15,13,3.7e-24,0.192645077942396,0.6807
"regulation of microtubule-based process","MMEA9_E1",7,13,3.7e-24,-0.807354922057604,0.0594
"cell-substrate junction organization","MMEA9_E1",3,5,3.7e-24,-0.584962500721156,0.3368
"protein-containing complex localization","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5125
"mitochondrial transmembrane transport","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2578
"stem cell population maintenance","MMEA9_E1",4,8,3.7e-24,-0.84799690655495,0.091
"ribosome assembly","MMEA9_E1",3,3,3.7e-24,0,1
"intraciliary transport","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.0993
"Golgi to plasma membrane protein transport","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.083
"response to amino acid starvation","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5326
"cellular response to extracellular stimulus","MMEA9_E1",6,12,3.7e-24,-0.893084796083488,0.0405
"cell growth","MMEA9_E1",17,21,3.7e-24,-0.289506617194985,0.3856
"protein glycosylation","MMEA9_E1",11,12,3.7e-24,-0.115477217419936,0.7789
"macromolecule glycosylation","MMEA9_E1",4,11,3.7e-24,-1.26303440583379,0.0155
"maintenance of cell number","MMEA9_E1",4,9,3.7e-24,-1,0.0581
"response to reactive oxygen species","MMEA9_E1",9,10,3.7e-24,-0.137503523749935,0.7621
"regulation of cell morphogenesis","MMEA9_E1",6,11,3.7e-24,-0.777607578663552,0.0873
"regulation of cellular component size","MMEA9_E1",9,15,3.7e-24,-0.678071905112638,0.0664
"cell-substrate junction assembly","MMEA9_E1",8,4,3.7e-24,0.84799690655495,0.1578
"membrane fission","MMEA9_E1",3,2,3.7e-24,0.415037499278844,0.7376
"membrane docking","MMEA9_E1",3,5,3.7e-24,-0.584962500721156,0.3479
"fibroblast migration","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.3072
"nucleus organization","MMEA9_E1",2,7,3.7e-24,-1.41503749927884,0.0322
"regulation of cell growth","MMEA9_E1",13,19,3.7e-24,-0.514573172829758,0.1362
"fibroblast proliferation","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6681
"cell cycle G1/S phase transition","MMEA9_E1",10,13,3.7e-24,-0.347923303420307,0.416
"actin filament organization","MMEA9_E1",10,18,3.7e-24,-0.788495894806288,0.0289
"response to oxygen levels","MMEA9_E1",8,13,3.7e-24,-0.637429920615292,0.1151
"epigenetic regulation of gene expression","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.525
"organelle fusion","MMEA9_E1",9,7,3.7e-24,0.321928094887362,0.5836
"lipoprotein metabolic process","MMEA9_E1",4,7,3.7e-24,-0.678071905112638,0.2396
"protein lipidation","MMEA9_E1",6,5,3.7e-24,0.222392421336448,0.8267
"regulation of plasma membrane bounded cell projection assembly","MMEA9_E1",12,9,3.7e-24,0.37851162325373,0.4084
"regulation of actin filament-based process","MMEA9_E1",19,16,3.7e-24,0.234465253637023,0.5401
"regulation of GTPase activity","MMEA9_E1",17,14,3.7e-24,0.263034405833794,0.4958
"nuclear envelope organization","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5937
"protein autophosphorylation","MMEA9_E1",3,10,3.7e-24,-1.4594316186373,0.007
"connective tissue development","MMEA9_E1",11,12,3.7e-24,-0.115477217419936,0.7794
"cellular response to heat","MMEA9_E1",3,3,3.7e-24,0,1
"myeloid cell homeostasis","MMEA9_E1",5,8,3.7e-24,-0.584962500721156,0.27
"regulation of neuron projection development","MMEA9_E1",14,19,3.7e-24,-0.415037499278844,0.2316
"receptor metabolic process","MMEA9_E1",1,3,3.7e-24,-1,0.2318
"maintenance of protein location in cell","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5971
"apoptotic mitochondrial changes","MMEA9_E1",6,6,3.7e-24,0,1
"response to transforming growth factor beta","MMEA9_E1",13,13,3.7e-24,0,1
"neural tube development","MMEA9_E1",6,8,3.7e-24,-0.362570079384708,0.5027
"maintenance of protein location","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2587
"regulation of ubiquitin-protein transferase activity","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6193
"cilium assembly","MMEA9_E1",10,14,3.7e-24,-0.447458976971221,0.2411
"mRNA export from nucleus","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6625
"regulation of cell-substrate junction organization","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6035
"membrane biogenesis","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6608
"cilium organization","MMEA9_E1",18,18,3.7e-24,0,1
"platelet-derived growth factor receptor signaling pathway","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6044
"iron-sulfur cluster assembly","MMEA9_E1",0,1,3.7e-24,-1,0.4058
"metallo-sulfur cluster assembly","MMEA9_E1",3,2,3.7e-24,0.415037499278844,0.7363
"centromere complex assembly","MMEA9_E1",3,1,3.7e-24,1,0.4096
"cellular response to oxygen levels","MMEA9_E1",10,8,3.7e-24,0.289506617194985,0.5994
"fatty acid beta-oxidation","MMEA9_E1",3,3,3.7e-24,0,1
"organelle localization by membrane tethering","MMEA9_E1",5,4,3.7e-24,0.263034405833794,0.8031
"autophagosome maturation","MMEA9_E1",2,2,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","MMEA9_E1",13,12,3.7e-24,0.106915203916512,0.8892
"nucleotide catabolic process","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7886
"tube closure","MMEA9_E1",6,4,3.7e-24,0.485426827170242,0.4451
"regulation of stem cell differentiation","MMEA9_E1",4,4,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","MMEA9_E1",3,5,3.7e-24,-0.584962500721156,0.3525
"chondrocyte differentiation","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6755
"regulation of fibroblast proliferation","MMEA9_E1",4,4,3.7e-24,0,1
"morphogenesis of an epithelial sheet","MMEA9_E1",3,3,3.7e-24,0,1
"microtubule polymerization","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6453
"response to virus","MMEA9_E1",13,17,3.7e-24,-0.362570079384708,0.2993
"membrane assembly","MMEA9_E1",1,3,3.7e-24,-1,0.2366
"COPII vesicle coating","MMEA9_E1",0,1,3.7e-24,-1,0.4174
"erythrocyte differentiation","MMEA9_E1",5,5,3.7e-24,0,1
"organophosphate catabolic process","MMEA9_E1",6,7,3.7e-24,-0.192645077942396,0.7196
"regulation of embryonic development","MMEA9_E1",1,6,3.7e-24,-1.8073549220576,0.0201
"regulation of focal adhesion assembly","MMEA9_E1",0,4,3.7e-24,-2.32192809488736,0.0249
"regulation of cell-substrate junction assembly","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6036
"regulation of extracellular matrix organization","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7747
"GPI anchor biosynthetic process","MMEA9_E1",2,2,3.7e-24,0,1
"lamellipodium organization","MMEA9_E1",6,4,3.7e-24,0.485426827170242,0.4615
"positive regulation of stem cell population maintenance","MMEA9_E1",2,2,3.7e-24,0,1
"monosaccharide metabolic process","MMEA9_E1",12,10,3.7e-24,0.241008099503795,0.6353
"U2-type prespliceosome assembly","MMEA9_E1",3,2,3.7e-24,0.415037499278844,0.7368
"heterochromatin formation","MMEA9_E1",2,5,3.7e-24,-1,0.1505
"peroxisome organization","MMEA9_E1",2,2,3.7e-24,0,1
"regulation of mitochondrial fission","MMEA9_E1",0,1,3.7e-24,-1,0.4153
"cellular pigmentation","MMEA9_E1",3,3,3.7e-24,0,1
"regulation of fibroblast migration","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.1865
"cellular carbohydrate metabolic process","MMEA9_E1",19,12,3.7e-24,0.62148837674627,0.1213
"positive regulation of axonogenesis","MMEA9_E1",0,3,3.7e-24,-2,0.0264
"kinetochore organization","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6647
"stem cell differentiation","MMEA9_E1",9,11,3.7e-24,-0.263034405833794,0.552
"proton transmembrane transport","MMEA9_E1",3,5,3.7e-24,-0.584962500721156,0.3127
"cellular response to insulin stimulus","MMEA9_E1",11,9,3.7e-24,0.263034405833794,0.6278
"establishment of mitotic spindle localization","MMEA9_E1",1,1,3.7e-24,0,1
"cell redox homeostasis","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.1144
"stress granule assembly","MMEA9_E1",0,1,3.7e-24,-1,0.4212
"protein neddylation","MMEA9_E1",0,1,3.7e-24,-1,0.4185
"regulation of mitochondrial membrane potential","MMEA9_E1",3,3,3.7e-24,0,1
"neuron death","MMEA9_E1",16,14,3.7e-24,0.180572245641821,0.6896
"defense response to virus","MMEA9_E1",7,12,3.7e-24,-0.700439718141092,0.0887
"sulfur compound metabolic process","MMEA9_E1",11,12,3.7e-24,-0.115477217419936,0.7786
"NADP metabolic process","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.1222
"vacuolar acidification","MMEA9_E1",0,1,3.7e-24,-1,0.4164
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_E1",0,1,3.7e-24,-1,0.4311
"lysosomal lumen acidification","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6715
"glycosyl compound biosynthetic process","MMEA9_E1",0,1,3.7e-24,-1,0.4072
"heart valve development","MMEA9_E1",5,3,3.7e-24,0.584962500721156,0.3959
"water-soluble vitamin metabolic process","MMEA9_E1",2,2,3.7e-24,0,1
"interferon-beta production","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6337
"regulation of interferon-beta production","MMEA9_E1",0,3,3.7e-24,-2,0.0697
"branched-chain amino acid metabolic process","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6468
"regulation of mitochondrial membrane permeability","MMEA9_E1",5,3,3.7e-24,0.584962500721156,0.3811
"respiratory tube development","MMEA9_E1",6,8,3.7e-24,-0.362570079384708,0.4975
"cellular senescence","MMEA9_E1",6,5,3.7e-24,0.222392421336448,0.8234
"positive regulation of neurogenesis","MMEA9_E1",6,10,3.7e-24,-0.652076696579693,0.1468
"mitochondrial outer membrane permeabilization","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5308
"immune system development","MMEA9_E1",9,9,3.7e-24,0,1
"clathrin-dependent endocytosis","MMEA9_E1",1,1,3.7e-24,0,1
"positive regulation of viral process","MMEA9_E1",1,3,3.7e-24,-1,0.2139
"bone development","MMEA9_E1",7,10,3.7e-24,-0.459431618637297,0.2922
"cell-substrate adhesion","MMEA9_E1",15,15,3.7e-24,0,1
"positive regulation of microtubule polymerization","MMEA9_E1",1,1,3.7e-24,0,1
"pteridine-containing compound metabolic process","MMEA9_E1",1,1,3.7e-24,0,1
"response to arsenic-containing substance","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6431
"response to insulin","MMEA9_E1",7,11,3.7e-24,-0.584962500721156,0.1797
"ubiquinone metabolic process","MMEA9_E1",0,1,3.7e-24,-1,0.4468
"cellular response to arsenic-containing substance","MMEA9_E1",0,1,3.7e-24,-1,0.4328
"inositol phosphate catabolic process","MMEA9_E1",0,1,3.7e-24,-1,0.4075
"telomerase RNA localization to Cajal body","MMEA9_E1",0,1,3.7e-24,-1,0.4689
"respiratory system development","MMEA9_E1",5,8,3.7e-24,-0.584962500721156,0.2524
"regulation of generation of precursor metabolites and energy","MMEA9_E1",6,6,3.7e-24,0,1
"mitochondrial calcium ion homeostasis","MMEA9_E1",0,1,3.7e-24,-1,0.4115
"G0 to G1 transition","MMEA9_E1",2,2,3.7e-24,0,1
"mitochondrial genome maintenance","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.1654
"release of cytochrome c from mitochondria","MMEA9_E1",3,3,3.7e-24,0,1
"cortical cytoskeleton organization","MMEA9_E1",2,2,3.7e-24,0,1
"response to sterol depletion","MMEA9_E1",1,1,3.7e-24,0,1
