"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"regulation of cell-substrate adhesion","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7734
"centrosome localization","E1_08_16",0,0,3.7e-24,0,1
"microtubule organizing center localization","E1_08_16",3,0,3.7e-24,2,0.0199
"pinocytosis","E1_08_16",1,0,3.7e-24,1,0.2624
"lamellipodium assembly","E1_08_16",1,1,3.7e-24,0,1
"cellular response to sterol depletion","E1_08_16",0,0,3.7e-24,0,1
"placenta development","E1_08_16",5,2,3.7e-24,1,0.1843
"rhythmic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5999
"spindle localization","E1_08_16",0,1,3.7e-24,-1,0.4354
"carbohydrate derivative catabolic process","E1_08_16",2,2,3.7e-24,0,1
"response to amino acid","E1_08_16",2,2,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","E1_08_16",1,1,3.7e-24,0,1
"regulation of neuron death","E1_08_16",4,4,3.7e-24,0,1
"ossification","E1_08_16",6,6,3.7e-24,0,1
"mammary gland epithelial cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","E1_08_16",0,0,3.7e-24,0,1
"ribosome localization","E1_08_16",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_08_16",0,0,3.7e-24,0,1
"seminiferous tubule development","E1_08_16",0,0,3.7e-24,0,1
"cellular response to acid chemical","E1_08_16",1,1,3.7e-24,0,1
"positive regulation of kinase activity","E1_08_16",9,5,3.7e-24,0.736965594166206,0.1823
"positive regulation by host of viral process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E1_08_16",0,0,3.7e-24,0,1
"cellular lipid catabolic process","E1_08_16",2,2,3.7e-24,0,1
"neuron apoptotic process","E1_08_16",3,3,3.7e-24,0,1
"inner cell mass cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"polyamine biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"folic acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"organelle inheritance","E1_08_16",0,0,3.7e-24,0,1
"polyol metabolic process","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6688
"regulation of type I interferon-mediated signaling pathway","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6524
"intracellular lipid transport","E1_08_16",0,1,3.7e-24,-1,0.5109
"fat cell differentiation","E1_08_16",1,3,3.7e-24,-1,0.2483
"iron ion homeostasis","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6452
"negative regulation of cell projection organization","E1_08_16",1,3,3.7e-24,-1,0.2752
"dicarboxylic acid metabolic process","E1_08_16",3,1,3.7e-24,1,0.4168
"regulation of anatomical structure size","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.6916
"regulation of small molecule metabolic process","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6421
"pentose-phosphate shunt","E1_08_16",0,0,3.7e-24,0,1
"pericardium development","E1_08_16",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_08_16",0,0,3.7e-24,0,1
"carbohydrate derivative transport","E1_08_16",0,1,3.7e-24,-1,0.4324
"alcohol biosynthetic process","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1287
"regulation of membrane permeability","E1_08_16",1,1,3.7e-24,0,1
"signal peptide processing","E1_08_16",1,0,3.7e-24,1,0.2323
"UV-damage excision repair","E1_08_16",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7711
"body morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","E1_08_16",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E1_08_16",0,1,3.7e-24,-1,0.5058
"aminoglycan biosynthetic process","E1_08_16",3,1,3.7e-24,1,0.4472
"sterol biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.4714
"polyamine metabolic process","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transport","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0432
"lamellipodium morphogenesis","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0554
"positive regulation of neuron migration","E1_08_16",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6327
"monosaccharide biosynthetic process","E1_08_16",6,1,3.7e-24,1.8073549220576,0.0033
"response to acid chemical","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5661
"regulation of carbohydrate metabolic process","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0947
"positive regulation of nervous system development","E1_08_16",1,3,3.7e-24,-1,0.2153
"regulation of circadian rhythm","E1_08_16",0,1,3.7e-24,-1,0.4143
"trabecula morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"pigment accumulation","E1_08_16",1,0,3.7e-24,1,0.2262
"cellular pigment accumulation","E1_08_16",0,0,3.7e-24,0,1
"regulation of pinocytosis","E1_08_16",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_08_16",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_08_16",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4268
"substantia nigra development","E1_08_16",1,0,3.7e-24,1,0.461
"negative regulation of GTPase activity","E1_08_16",0,1,3.7e-24,-1,0.5054
"axon extension","E1_08_16",0,1,3.7e-24,-1,0.4172
"positive regulation of epithelial to mesenchymal transition","E1_08_16",1,0,3.7e-24,1,0.4335
"one-carbon metabolic process","E1_08_16",0,0,3.7e-24,0,1
"NADPH regeneration","E1_08_16",0,0,3.7e-24,0,1
"cellular response to dsRNA","E1_08_16",1,0,3.7e-24,1,0.3789
"neuron projection organization","E1_08_16",0,1,3.7e-24,-1,0.4558
"postsynapse organization","E1_08_16",2,2,3.7e-24,0,1
"regulation of ketone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion distribution","E1_08_16",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E1_08_16",1,0,3.7e-24,1,0.2927
"regulation of cell division","E1_08_16",4,2,3.7e-24,0.736965594166206,0.3369
"intermembrane lipid transfer","E1_08_16",0,1,3.7e-24,-1,0.4992
"organophosphate ester transport","E1_08_16",2,2,3.7e-24,0,1
"movement in host","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1119
"extracellular matrix assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","E1_08_16",1,0,3.7e-24,1,0.3257
"regulation of ATP-dependent activity","E1_08_16",0,1,3.7e-24,-1,0.4631
"cell migration involved in heart development","E1_08_16",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","E1_08_16",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.1499
"ether lipid biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"pigmentation","E1_08_16",1,1,3.7e-24,0,1
"cellular response to ketone","E1_08_16",0,1,3.7e-24,-1,0.4196
"nonribosomal peptide biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glial cell apoptotic process","E1_08_16",2,0,3.7e-24,1.58496250072116,0.048
"lipoprotein catabolic process","E1_08_16",0,0,3.7e-24,0,1
"suppression of viral release by host","E1_08_16",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E1_08_16",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","E1_08_16",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E1_08_16",0,0,3.7e-24,0,1
"regulation of Golgi organization","E1_08_16",0,0,3.7e-24,0,1
"Schwann cell differentiation","E1_08_16",1,0,3.7e-24,1,0.3649
"neurotrophin signaling pathway","E1_08_16",1,0,3.7e-24,1,0.3785
"regulation of microtubule depolymerization","E1_08_16",0,0,3.7e-24,0,1
"basement membrane organization","E1_08_16",1,0,3.7e-24,1,0.3713
"establishment or maintenance of epithelial cell apical/basal polarity","E1_08_16",1,1,3.7e-24,0,1
"face development","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1404
"osteoblast differentiation","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7821
"appendage development","E1_08_16",2,2,3.7e-24,0,1
"limb development","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7396
"regulation of ATP metabolic process","E1_08_16",0,1,3.7e-24,-1,0.5204
"developmental growth involved in morphogenesis","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5236
"embryonic organ development","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.2989
"negative regulation of growth","E1_08_16",4,3,3.7e-24,0.321928094887362,0.778
"microtubule depolymerization","E1_08_16",0,0,3.7e-24,0,1
"heme metabolic process","E1_08_16",1,1,3.7e-24,0,1
"regulation of neuron apoptotic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.6086
"plasma membrane tubulation","E1_08_16",1,0,3.7e-24,1,0.2401
"exosomal secretion","E1_08_16",0,0,3.7e-24,0,1
"vasculogenesis","E1_08_16",3,1,3.7e-24,1,0.41
"toxin transport","E1_08_16",0,0,3.7e-24,0,1
"ncRNA processing","E2_06_14",7,7,3.7e-24,0,1
"ribosome biogenesis","E2_06_14",2,5,3.7e-24,-1,0.1134
"rRNA metabolic process","E2_06_14",8,4,3.7e-24,0.84799690655495,0.1442
"proteasome-mediated ubiquitin-dependent protein catabolic process","E2_06_14",6,7,3.7e-24,-0.192645077942396,0.7229
"regulation of response to DNA damage stimulus","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8216
"establishment of protein localization to organelle","E2_06_14",6,7,3.7e-24,-0.192645077942396,0.7183
"macroautophagy","E2_06_14",5,5,3.7e-24,0,1
"regulation of chromosome organization","E2_06_14",4,4,3.7e-24,0,1
"Golgi vesicle transport","E2_06_14",1,5,3.7e-24,-1.58496250072116,0.0365
"double-strand break repair","E2_06_14",9,5,3.7e-24,0.736965594166206,0.1952
"histone modification","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4663
"sister chromatid segregation","E2_06_14",6,4,3.7e-24,0.485426827170242,0.4731
"DNA replication","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3591
"chromosome segregation","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4706
"mitochondrial gene expression","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6132
"nucleocytoplasmic transport","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.673
"nuclear transport","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6696
"regulation of DNA repair","E2_06_14",4,4,3.7e-24,0,1
"peptidyl-lysine modification","E2_06_14",6,6,3.7e-24,0,1
"protein targeting","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6704
"cytoplasmic translation","E2_06_14",1,3,3.7e-24,-1,0.2366
"regulation of autophagy","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.673
"signal transduction in response to DNA damage","E2_06_14",1,3,3.7e-24,-1,0.1995
"regulation of intracellular transport","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8227
"protein localization to nucleus","E2_06_14",5,5,3.7e-24,0,1
"microtubule cytoskeleton organization involved in mitosis","E2_06_14",5,3,3.7e-24,0.584962500721156,0.3916
"telomere maintenance","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.539
"cell cycle checkpoint signaling","E2_06_14",3,3,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8128
"cellular respiration","E2_06_14",7,3,3.7e-24,1,0.1992
"cellular component disassembly","E2_06_14",3,7,3.7e-24,-1,0.0817
"nuclear chromosome segregation","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.327
"regulation of protein stability","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.682
"regulation of cell cycle phase transition","E2_06_14",10,7,3.7e-24,0.459431618637297,0.3567
"regulation of protein catabolic process","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6724
"response to endoplasmic reticulum stress","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8144
"vesicle organization","E2_06_14",7,5,3.7e-24,0.415037499278844,0.5229
"mitochondrial respiratory chain complex assembly","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5691
"DNA-templated transcription elongation","E2_06_14",6,2,3.7e-24,1.22239242133645,0.129
"mitochondrial transport","E2_06_14",0,3,3.7e-24,-2,0.0525
"establishment of organelle localization","E2_06_14",6,6,3.7e-24,0,1
"regulation of intracellular protein transport","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2977
"response to UV","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5393
"RNA localization","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7806
"response to topologically incorrect protein","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6243
"organelle fission","E2_06_14",7,7,3.7e-24,0,1
"non-membrane-bounded organelle assembly","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8307
"protein polyubiquitination","E2_06_14",1,3,3.7e-24,-1,0.2035
"methylation","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3028
"phospholipid biosynthetic process","E2_06_14",4,4,3.7e-24,0,1
"oxidative phosphorylation","E2_06_14",2,2,3.7e-24,0,1
"establishment of protein localization to membrane","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8078
"in utero embryonic development","E2_06_14",8,6,3.7e-24,0.362570079384708,0.5423
"vacuole organization","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.587
"nuclear-transcribed mRNA catabolic process","E2_06_14",2,2,3.7e-24,0,1
"protein folding","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5969
"DNA conformation change","E2_06_14",1,1,3.7e-24,0,1
"regulation of chromosome segregation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.535
"regulation of apoptotic signaling pathway","E2_06_14",2,6,3.7e-24,-1.22239242133645,0.0774
"cell cycle G2/M phase transition","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6273
"vacuolar transport","E2_06_14",4,2,3.7e-24,0.736965594166206,0.3422
"response to ionizing radiation","E2_06_14",4,2,3.7e-24,0.736965594166206,0.314
"cellular response to UV","E2_06_14",2,2,3.7e-24,0,1
"regulation of binding","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.7062
"nucleic acid transport","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5326
"RNA transport","E2_06_14",1,3,3.7e-24,-1,0.2557
"ribonucleoprotein complex subunit organization","E2_06_14",1,4,3.7e-24,-1.32192809488736,0.1184
"regulation of DNA replication","E2_06_14",2,2,3.7e-24,0,1
"ribose phosphate metabolic process","E2_06_14",9,7,3.7e-24,0.321928094887362,0.5718
"proton motive force-driven ATP synthesis","E2_06_14",0,1,3.7e-24,-1,0.4219
"ribonucleotide metabolic process","E2_06_14",6,7,3.7e-24,-0.192645077942396,0.7324
"telomere organization","E2_06_14",5,3,3.7e-24,0.584962500721156,0.3848
"cellular response to topologically incorrect protein","E2_06_14",2,2,3.7e-24,0,1
"Golgi organization","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7347
"ribonucleoprotein complex assembly","E2_06_14",0,3,3.7e-24,-2,0.0377
"cellular nitrogen compound catabolic process","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4289
"negative regulation of phosphorus metabolic process","E2_06_14",6,6,3.7e-24,0,1
"heterocycle catabolic process","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2113
"mitochondrial membrane organization","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.1204
"regulation of protein-containing complex assembly","E2_06_14",10,6,3.7e-24,0.652076696579693,0.2392
"positive regulation of cellular component biogenesis","E2_06_14",12,7,3.7e-24,0.700439718141092,0.1355
"response to oxidative stress","E2_06_14",8,6,3.7e-24,0.362570079384708,0.5439
"regulation of supramolecular fiber organization","E2_06_14",5,5,3.7e-24,0,1
"positive regulation of protein localization","E2_06_14",8,7,3.7e-24,0.169925001442312,0.8507
"positive regulation of cell projection organization","E2_06_14",2,5,3.7e-24,-1,0.1325
"negative regulation of transferase activity","E2_06_14",4,4,3.7e-24,0,1
"autophagy of mitochondrion","E2_06_14",1,1,3.7e-24,0,1
"positive regulation of amide metabolic process","E2_06_14",1,3,3.7e-24,-1,0.2484
"chromatin remodeling","E2_06_14",9,6,3.7e-24,0.514573172829758,0.3031
"viral process","E2_06_14",2,6,3.7e-24,-1.22239242133645,0.0568
"macromolecule deacylation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5448
"mitotic cytokinesis","E2_06_14",4,1,3.7e-24,1.32192809488736,0.0507
"aromatic compound catabolic process","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4669
"vesicle localization","E2_06_14",3,3,3.7e-24,0,1
"establishment or maintenance of cell polarity","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5996
"Wnt signaling pathway","E2_06_14",6,6,3.7e-24,0,1
"cell-cell signaling by wnt","E2_06_14",6,6,3.7e-24,0,1
"ATP metabolic process","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7732
"cellular response to chemical stress","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3582
"regulation of vacuole organization","E2_06_14",0,1,3.7e-24,-1,0.4603
"cellular response to external stimulus","E2_06_14",7,4,3.7e-24,0.678071905112638,0.3388
"negative regulation of protein phosphorylation","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8121
"negative regulation of catabolic process","E2_06_14",5,5,3.7e-24,0,1
"regulation of microtubule cytoskeleton organization","E2_06_14",2,2,3.7e-24,0,1
"chromosome localization","E2_06_14",1,1,3.7e-24,0,1
"negative regulation of mitotic nuclear division","E2_06_14",0,1,3.7e-24,-1,0.4294
"regulation of actin filament organization","E2_06_14",4,4,3.7e-24,0,1
"dephosphorylation","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8285
"glycosylation","E2_06_14",3,3,3.7e-24,0,1
"positive regulation of establishment of protein localization","E2_06_14",4,4,3.7e-24,0,1
"regulation of microtubule-based process","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.2699
"cell-substrate junction organization","E2_06_14",3,1,3.7e-24,1,0.4148
"protein-containing complex localization","E2_06_14",2,2,3.7e-24,0,1
"mitochondrial transmembrane transport","E2_06_14",1,1,3.7e-24,0,1
"stem cell population maintenance","E2_06_14",1,3,3.7e-24,-1,0.2642
"ribosome assembly","E2_06_14",0,1,3.7e-24,-1,0.4815
"intraciliary transport","E2_06_14",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","E2_06_14",1,0,3.7e-24,1,0.472
"response to amino acid starvation","E2_06_14",1,1,3.7e-24,0,1
"cellular response to extracellular stimulus","E2_06_14",5,4,3.7e-24,0.263034405833794,0.809
"cell growth","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.7008
"protein glycosylation","E2_06_14",0,3,3.7e-24,-2,0.0358
"macromolecule glycosylation","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5932
"maintenance of cell number","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6316
"response to reactive oxygen species","E2_06_14",2,2,3.7e-24,0,1
"regulation of cell morphogenesis","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6497
"regulation of cellular component size","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6725
"cell-substrate junction assembly","E2_06_14",0,1,3.7e-24,-1,0.4249
"membrane fission","E2_06_14",0,0,3.7e-24,0,1
"membrane docking","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6376
"fibroblast migration","E2_06_14",0,0,3.7e-24,0,1
"nucleus organization","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7383
"regulation of cell growth","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4428
"fibroblast proliferation","E2_06_14",1,1,3.7e-24,0,1
"cell cycle G1/S phase transition","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.3173
"actin filament organization","E2_06_14",6,6,3.7e-24,0,1
"response to oxygen levels","E2_06_14",4,4,3.7e-24,0,1
"epigenetic regulation of gene expression","E2_06_14",1,3,3.7e-24,-1,0.2447
"organelle fusion","E2_06_14",2,2,3.7e-24,0,1
"lipoprotein metabolic process","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7288
"protein lipidation","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6489
"regulation of plasma membrane bounded cell projection assembly","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6241
"regulation of actin filament-based process","E2_06_14",2,6,3.7e-24,-1.22239242133645,0.0771
"regulation of GTPase activity","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6807
"nuclear envelope organization","E2_06_14",0,1,3.7e-24,-1,0.4355
"protein autophosphorylation","E2_06_14",7,3,3.7e-24,1,0.1945
"connective tissue development","E2_06_14",5,4,3.7e-24,0.263034405833794,0.8021
"cellular response to heat","E2_06_14",1,1,3.7e-24,0,1
"myeloid cell homeostasis","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7436
"regulation of neuron projection development","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.6935
"receptor metabolic process","E2_06_14",1,1,3.7e-24,0,1
"maintenance of protein location in cell","E2_06_14",1,1,3.7e-24,0,1
"apoptotic mitochondrial changes","E2_06_14",2,2,3.7e-24,0,1
"response to transforming growth factor beta","E2_06_14",4,4,3.7e-24,0,1
"neural tube development","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5286
"maintenance of protein location","E2_06_14",3,1,3.7e-24,1,0.4144
"regulation of ubiquitin-protein transferase activity","E2_06_14",1,1,3.7e-24,0,1
"cilium assembly","E2_06_14",7,5,3.7e-24,0.415037499278844,0.5064
"mRNA export from nucleus","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6416
"regulation of cell-substrate junction organization","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6503
"membrane biogenesis","E2_06_14",2,1,3.7e-24,0.584962500721156,0.639
"cilium organization","E2_06_14",1,6,3.7e-24,-1.8073549220576,0.017
"platelet-derived growth factor receptor signaling pathway","E2_06_14",0,1,3.7e-24,-1,0.4436
"iron-sulfur cluster assembly","E2_06_14",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","E2_06_14",0,0,3.7e-24,0,1
"centromere complex assembly","E2_06_14",0,0,3.7e-24,0,1
"cellular response to oxygen levels","E2_06_14",5,2,3.7e-24,1,0.1989
"fatty acid beta-oxidation","E2_06_14",0,1,3.7e-24,-1,0.4134
"organelle localization by membrane tethering","E2_06_14",1,1,3.7e-24,0,1
"autophagosome maturation","E2_06_14",5,1,3.7e-24,1.58496250072116,0.0052
"cellular response to transforming growth factor beta stimulus","E2_06_14",5,4,3.7e-24,0.263034405833794,0.7955
"nucleotide catabolic process","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6404
"tube closure","E2_06_14",1,1,3.7e-24,0,1
"regulation of stem cell differentiation","E2_06_14",0,1,3.7e-24,-1,0.4146
"substrate adhesion-dependent cell spreading","E2_06_14",0,1,3.7e-24,-1,0.4172
"chondrocyte differentiation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5887
"regulation of fibroblast proliferation","E2_06_14",0,1,3.7e-24,-1,0.4312
"morphogenesis of an epithelial sheet","E2_06_14",1,1,3.7e-24,0,1
"microtubule polymerization","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6725
"response to virus","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6733
"membrane assembly","E2_06_14",1,1,3.7e-24,0,1
"COPII vesicle coating","E2_06_14",1,0,3.7e-24,1,0.4116
"erythrocyte differentiation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5365
"organophosphate catabolic process","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5268
"regulation of embryonic development","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6798
"regulation of focal adhesion assembly","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6209
"regulation of cell-substrate junction assembly","E2_06_14",1,1,3.7e-24,0,1
"regulation of extracellular matrix organization","E2_06_14",3,1,3.7e-24,1,0.4288
"GPI anchor biosynthetic process","E2_06_14",1,0,3.7e-24,1,0.4431
"lamellipodium organization","E2_06_14",1,1,3.7e-24,0,1
"positive regulation of stem cell population maintenance","E2_06_14",1,1,3.7e-24,0,1
"monosaccharide metabolic process","E2_06_14",1,3,3.7e-24,-1,0.2039
"U2-type prespliceosome assembly","E2_06_14",0,0,3.7e-24,0,1
"heterochromatin formation","E2_06_14",0,1,3.7e-24,-1,0.4184
"peroxisome organization","E2_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","E2_06_14",1,0,3.7e-24,1,0.4268
"cellular pigmentation","E2_06_14",1,1,3.7e-24,0,1
"regulation of fibroblast migration","E2_06_14",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6631
"positive regulation of axonogenesis","E2_06_14",1,1,3.7e-24,0,1
"kinetochore organization","E2_06_14",1,0,3.7e-24,1,0.313
"stem cell differentiation","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5983
"proton transmembrane transport","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5529
"cellular response to insulin stimulus","E2_06_14",3,3,3.7e-24,0,1
"establishment of mitotic spindle localization","E2_06_14",1,0,3.7e-24,1,0.4958
"cell redox homeostasis","E2_06_14",0,0,3.7e-24,0,1
"stress granule assembly","E2_06_14",0,0,3.7e-24,0,1
"protein neddylation","E2_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","E2_06_14",1,1,3.7e-24,0,1
"neuron death","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3044
"defense response to virus","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.3099
"sulfur compound metabolic process","E2_06_14",4,4,3.7e-24,0,1
"NADP metabolic process","E2_06_14",0,0,3.7e-24,0,1
"vacuolar acidification","E2_06_14",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","E2_06_14",0,0,3.7e-24,0,1
"lysosomal lumen acidification","E2_06_14",2,0,3.7e-24,1.58496250072116,0.0725
"glycosyl compound biosynthetic process","E2_06_14",0,0,3.7e-24,0,1
"heart valve development","E2_06_14",1,1,3.7e-24,0,1
"water-soluble vitamin metabolic process","E2_06_14",1,1,3.7e-24,0,1
"interferon-beta production","E2_06_14",0,1,3.7e-24,-1,0.4413
"regulation of interferon-beta production","E2_06_14",1,0,3.7e-24,1,0.4931
"branched-chain amino acid metabolic process","E2_06_14",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E2_06_14",0,1,3.7e-24,-1,0.4971
"respiratory tube development","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6298
"cellular senescence","E2_06_14",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","E2_06_14",1,3,3.7e-24,-1,0.2221
"mitochondrial outer membrane permeabilization","E2_06_14",0,0,3.7e-24,0,1
"immune system development","E2_06_14",8,3,3.7e-24,1.16992500144231,0.07
"clathrin-dependent endocytosis","E2_06_14",0,1,3.7e-24,-1,0.5317
"positive regulation of viral process","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6517
"bone development","E2_06_14",1,3,3.7e-24,-1,0.2016
"cell-substrate adhesion","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6484
