"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"cellular response to heat","E1_08_16",0,1,3.7e-24,-1,0.4581
"myeloid cell homeostasis","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.121
"regulation of neuron projection development","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4374
"receptor metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4518
"maintenance of protein location in cell","E1_08_16",0,1,3.7e-24,-1,0.4511
"apoptotic mitochondrial changes","E1_08_16",0,1,3.7e-24,-1,0.4093
"response to transforming growth factor beta","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.3191
"neural tube development","E1_08_16",4,2,3.7e-24,0.736965594166206,0.2868
"maintenance of protein location","E1_08_16",0,1,3.7e-24,-1,0.4283
"regulation of ubiquitin-protein transferase activity","E1_08_16",0,1,3.7e-24,-1,0.4696
"cilium assembly","E1_08_16",5,5,3.7e-24,0,1
"mRNA export from nucleus","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6359
"regulation of cell-substrate junction organization","E1_08_16",1,1,3.7e-24,0,1
"membrane biogenesis","E1_08_16",0,1,3.7e-24,-1,0.4661
"cilium organization","E1_08_16",5,5,3.7e-24,0,1
"platelet-derived growth factor receptor signaling pathway","E1_08_16",1,1,3.7e-24,0,1
"iron-sulfur cluster assembly","E1_08_16",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","E1_08_16",1,0,3.7e-24,1,0.3609
"centromere complex assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular response to oxygen levels","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1163
"fatty acid beta-oxidation","E1_08_16",1,1,3.7e-24,0,1
"organelle localization by membrane tethering","E1_08_16",0,1,3.7e-24,-1,0.4163
"autophagosome maturation","E1_08_16",0,1,3.7e-24,-1,0.4344
"cellular response to transforming growth factor beta stimulus","E1_08_16",3,4,3.7e-24,-0.321928094887362,0.6554
"nucleotide catabolic process","E1_08_16",1,1,3.7e-24,0,1
"tube closure","E1_08_16",0,1,3.7e-24,-1,0.4191
"regulation of stem cell differentiation","E1_08_16",1,1,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0652
"chondrocyte differentiation","E1_08_16",1,1,3.7e-24,0,1
"regulation of fibroblast proliferation","E1_08_16",3,1,3.7e-24,1,0.451
"morphogenesis of an epithelial sheet","E1_08_16",1,1,3.7e-24,0,1
"microtubule polymerization","E1_08_16",1,1,3.7e-24,0,1
"response to virus","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6803
"membrane assembly","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6365
"COPII vesicle coating","E1_08_16",0,1,3.7e-24,-1,0.5254
"erythrocyte differentiation","E1_08_16",0,1,3.7e-24,-1,0.4102
"organophosphate catabolic process","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7359
"regulation of embryonic development","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0662
"regulation of focal adhesion assembly","E1_08_16",1,1,3.7e-24,0,1
"regulation of cell-substrate junction assembly","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6333
"regulation of extracellular matrix organization","E1_08_16",0,1,3.7e-24,-1,0.4888
"GPI anchor biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.4235
"lamellipodium organization","E1_08_16",1,1,3.7e-24,0,1
"positive regulation of stem cell population maintenance","E1_08_16",0,1,3.7e-24,-1,0.4922
"monosaccharide metabolic process","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.5979
"U2-type prespliceosome assembly","E1_08_16",0,0,3.7e-24,0,1
"heterochromatin formation","E1_08_16",0,1,3.7e-24,-1,0.4268
"peroxisome organization","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1068
"regulation of mitochondrial fission","E1_08_16",0,0,3.7e-24,0,1
"cellular pigmentation","E1_08_16",0,1,3.7e-24,-1,0.4688
"regulation of fibroblast migration","E1_08_16",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","E1_08_16",6,4,3.7e-24,0.485426827170242,0.454
"positive regulation of axonogenesis","E1_08_16",0,1,3.7e-24,-1,0.4817
"kinetochore organization","E1_08_16",0,0,3.7e-24,0,1
"stem cell differentiation","E1_08_16",1,3,3.7e-24,-1,0.2052
"proton transmembrane transport","E1_08_16",3,2,3.7e-24,0.415037499278844,0.734
"cellular response to insulin stimulus","E1_08_16",2,2,3.7e-24,0,1
"establishment of mitotic spindle localization","E1_08_16",1,0,3.7e-24,1,0.454
"cell redox homeostasis","E1_08_16",0,0,3.7e-24,0,1
"stress granule assembly","E1_08_16",1,0,3.7e-24,1,0.3879
"protein neddylation","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","E1_08_16",0,1,3.7e-24,-1,0.4621
"neuron death","E1_08_16",2,5,3.7e-24,-1,0.144
"defense response to virus","E1_08_16",4,4,3.7e-24,0,1
"sulfur compound metabolic process","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.289
"NADP metabolic process","E1_08_16",0,0,3.7e-24,0,1
"vacuolar acidification","E1_08_16",1,0,3.7e-24,1,0.4058
"oligosaccharide-lipid intermediate biosynthetic process","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0721
"lysosomal lumen acidification","E1_08_16",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"heart valve development","E1_08_16",2,1,3.7e-24,0.584962500721156,0.633
"water-soluble vitamin metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4967
"interferon-beta production","E1_08_16",0,1,3.7e-24,-1,0.5077
"regulation of interferon-beta production","E1_08_16",1,1,3.7e-24,0,1
"branched-chain amino acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E1_08_16",1,1,3.7e-24,0,1
"respiratory tube development","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0955
"cellular senescence","E1_08_16",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7845
"mitochondrial outer membrane permeabilization","E1_08_16",0,0,3.7e-24,0,1
"immune system development","E1_08_16",2,2,3.7e-24,0,1
"clathrin-dependent endocytosis","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1007
"positive regulation of viral process","E1_08_16",0,1,3.7e-24,-1,0.5004
"bone development","E1_08_16",3,3,3.7e-24,0,1
"cell-substrate adhesion","E1_08_16",6,4,3.7e-24,0.485426827170242,0.4753
"positive regulation of microtubule polymerization","E1_08_16",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","E1_08_16",0,0,3.7e-24,0,1
"response to arsenic-containing substance","E1_08_16",0,0,3.7e-24,0,1
"response to insulin","E1_08_16",2,3,3.7e-24,-0.415037499278844,0.599
"ubiquinone metabolic process","E1_08_16",1,0,3.7e-24,1,0.2629
"cellular response to arsenic-containing substance","E1_08_16",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","E1_08_16",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","E1_08_16",0,0,3.7e-24,0,1
"respiratory system development","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5308
"regulation of generation of precursor metabolites and energy","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5412
"mitochondrial calcium ion homeostasis","E1_08_16",0,0,3.7e-24,0,1
"G0 to G1 transition","E1_08_16",1,0,3.7e-24,1,0.4511
"mitochondrial genome maintenance","E1_08_16",1,0,3.7e-24,1,0.349
"release of cytochrome c from mitochondria","E1_08_16",1,1,3.7e-24,0,1
"cortical cytoskeleton organization","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1296
"response to sterol depletion","E1_08_16",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","E1_08_16",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.3233
"protein-DNA complex subunit organization","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7795
"response to fluid shear stress","E1_08_16",0,0,3.7e-24,0,1
"collagen fibril organization","E1_08_16",0,1,3.7e-24,-1,0.4234
"roof of mouth development","E1_08_16",1,1,3.7e-24,0,1
"regulation of protein dephosphorylation","E1_08_16",0,1,3.7e-24,-1,0.436
"multicellular organism growth","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.5482
"miRNA processing","E1_08_16",0,0,3.7e-24,0,1
"small molecule catabolic process","E1_08_16",4,5,3.7e-24,-0.263034405833794,0.6793
"regulation of G0 to G1 transition","E1_08_16",0,0,3.7e-24,0,1
"circadian regulation of gene expression","E1_08_16",0,1,3.7e-24,-1,0.449
"regulation of translational fidelity","E1_08_16",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E1_08_16",1,0,3.7e-24,1,0.2761
"quinone biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.3173
"viral release from host cell","E1_08_16",0,0,3.7e-24,0,1
"exit from host cell","E1_08_16",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","E1_08_16",3,3,3.7e-24,0,1
"regulation of cytokinesis","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6442
"mitochondrion localization","E1_08_16",0,1,3.7e-24,-1,0.5137
"renal system development","E1_08_16",4,4,3.7e-24,0,1
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E1_08_16",3,3,3.7e-24,0,1
"regulation of cell-substrate adhesion","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7876
"centrosome localization","E1_08_16",1,0,3.7e-24,1,0.4522
"microtubule organizing center localization","E1_08_16",1,0,3.7e-24,1,0.3422
"pinocytosis","E1_08_16",1,0,3.7e-24,1,0.2956
"lamellipodium assembly","E1_08_16",1,1,3.7e-24,0,1
"cellular response to sterol depletion","E1_08_16",0,0,3.7e-24,0,1
"placenta development","E1_08_16",2,2,3.7e-24,0,1
"rhythmic process","E1_08_16",5,3,3.7e-24,0.584962500721156,0.3922
"spindle localization","E1_08_16",1,1,3.7e-24,0,1
"carbohydrate derivative catabolic process","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1105
"response to amino acid","E1_08_16",1,1,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","E1_08_16",1,1,3.7e-24,0,1
"regulation of neuron death","E1_08_16",2,4,3.7e-24,-0.736965594166206,0.2908
"ossification","E1_08_16",3,5,3.7e-24,-0.584962500721156,0.3302
"mammary gland epithelial cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","E1_08_16",0,0,3.7e-24,0,1
"ribosome localization","E1_08_16",1,0,3.7e-24,1,0.217
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E1_08_16",0,0,3.7e-24,0,1
"seminiferous tubule development","E1_08_16",0,0,3.7e-24,0,1
"cellular response to acid chemical","E1_08_16",1,1,3.7e-24,0,1
"positive regulation of kinase activity","E1_08_16",1,6,3.7e-24,-1.8073549220576,0.0212
"positive regulation by host of viral process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","E1_08_16",0,0,3.7e-24,0,1
"cellular lipid catabolic process","E1_08_16",0,3,3.7e-24,-2,0.0599
"neuron apoptotic process","E1_08_16",6,3,3.7e-24,0.807354922057604,0.2713
"inner cell mass cell proliferation","E1_08_16",0,0,3.7e-24,0,1
"polyamine biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.2323
"folic acid metabolic process","E1_08_16",0,0,3.7e-24,0,1
"organelle inheritance","E1_08_16",0,0,3.7e-24,0,1
"polyol metabolic process","E1_08_16",3,1,3.7e-24,1,0.4134
"regulation of type I interferon-mediated signaling pathway","E1_08_16",0,1,3.7e-24,-1,0.4988
"intracellular lipid transport","E1_08_16",2,0,3.7e-24,1.58496250072116,0.1396
"fat cell differentiation","E1_08_16",3,3,3.7e-24,0,1
"iron ion homeostasis","E1_08_16",4,1,3.7e-24,1.32192809488736,0.0642
"negative regulation of cell projection organization","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7814
"dicarboxylic acid metabolic process","E1_08_16",0,1,3.7e-24,-1,0.42
"regulation of anatomical structure size","E1_08_16",5,6,3.7e-24,-0.222392421336448,0.7034
"regulation of small molecule metabolic process","E1_08_16",4,4,3.7e-24,0,1
"pentose-phosphate shunt","E1_08_16",0,0,3.7e-24,0,1
"pericardium development","E1_08_16",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","E1_08_16",1,0,3.7e-24,1,0.2456
"carbohydrate derivative transport","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6384
"alcohol biosynthetic process","E1_08_16",1,2,3.7e-24,-0.584962500721156,0.57
"regulation of membrane permeability","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6298
"signal peptide processing","E1_08_16",0,0,3.7e-24,0,1
"UV-damage excision repair","E1_08_16",1,0,3.7e-24,1,0.1546
"biological process involved in interaction with host","E1_08_16",3,3,3.7e-24,0,1
"body morphogenesis","E1_08_16",1,0,3.7e-24,1,0.4673
"extracellular vesicle biogenesis","E1_08_16",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","E1_08_16",1,0,3.7e-24,1,0.4691
"aminoglycan biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.431
"sterol biosynthetic process","E1_08_16",3,1,3.7e-24,1,0.4735
"polyamine metabolic process","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transport","E1_08_16",1,0,3.7e-24,1,0.3161
"lamellipodium morphogenesis","E1_08_16",1,0,3.7e-24,1,0.3413
"positive regulation of neuron migration","E1_08_16",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4135
"monosaccharide biosynthetic process","E1_08_16",0,1,3.7e-24,-1,0.4153
"response to acid chemical","E1_08_16",2,2,3.7e-24,0,1
"regulation of carbohydrate metabolic process","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0942
"positive regulation of nervous system development","E1_08_16",1,3,3.7e-24,-1,0.2176
"regulation of circadian rhythm","E1_08_16",2,1,3.7e-24,0.584962500721156,0.641
"trabecula morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"pigment accumulation","E1_08_16",0,0,3.7e-24,0,1
"cellular pigment accumulation","E1_08_16",0,0,3.7e-24,0,1
"regulation of pinocytosis","E1_08_16",0,0,3.7e-24,0,1
"regulation of ligase activity","E1_08_16",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E1_08_16",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","E1_08_16",0,1,3.7e-24,-1,0.4583
"substantia nigra development","E1_08_16",1,0,3.7e-24,1,0.4872
"negative regulation of GTPase activity","E1_08_16",1,0,3.7e-24,1,0.317
"axon extension","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6896
"positive regulation of epithelial to mesenchymal transition","E1_08_16",0,1,3.7e-24,-1,0.4784
"one-carbon metabolic process","E1_08_16",0,0,3.7e-24,0,1
"NADPH regeneration","E1_08_16",0,0,3.7e-24,0,1
"cellular response to dsRNA","E1_08_16",0,0,3.7e-24,0,1
"neuron projection organization","E1_08_16",1,1,3.7e-24,0,1
"postsynapse organization","E1_08_16",3,2,3.7e-24,0.415037499278844,0.7408
"regulation of ketone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"mitochondrion distribution","E1_08_16",1,0,3.7e-24,1,0.2154
"regulation of autophagosome maturation","E1_08_16",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E1_08_16",2,0,3.7e-24,1.58496250072116,0.0394
"regulation of cell division","E1_08_16",2,2,3.7e-24,0,1
"intermembrane lipid transfer","E1_08_16",1,0,3.7e-24,1,0.492
"organophosphate ester transport","E1_08_16",2,2,3.7e-24,0,1
"movement in host","E1_08_16",2,2,3.7e-24,0,1
"extracellular matrix assembly","E1_08_16",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","E1_08_16",1,0,3.7e-24,1,0.3582
"regulation of ATP-dependent activity","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6385
"cell migration involved in heart development","E1_08_16",1,0,3.7e-24,1,0.2951
"cellular response to fluid shear stress","E1_08_16",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E1_08_16",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E1_08_16",1,0,3.7e-24,1,0.1859
"pigmentation","E1_08_16",1,1,3.7e-24,0,1
"cellular response to ketone","E1_08_16",1,1,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"glial cell apoptotic process","E1_08_16",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E1_08_16",0,0,3.7e-24,0,1
"suppression of viral release by host","E1_08_16",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","E1_08_16",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E1_08_16",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","E1_08_16",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E1_08_16",0,0,3.7e-24,0,1
"regulation of Golgi organization","E1_08_16",0,0,3.7e-24,0,1
"Schwann cell differentiation","E1_08_16",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","E1_08_16",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","E1_08_16",1,0,3.7e-24,1,0.4845
"basement membrane organization","E1_08_16",1,0,3.7e-24,1,0.44
"establishment or maintenance of epithelial cell apical/basal polarity","E1_08_16",0,0,3.7e-24,0,1
"face development","E1_08_16",0,0,3.7e-24,0,1
"osteoblast differentiation","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7811
"appendage development","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.1035
"limb development","E1_08_16",2,2,3.7e-24,0,1
"regulation of ATP metabolic process","E1_08_16",0,1,3.7e-24,-1,0.455
"developmental growth involved in morphogenesis","E1_08_16",3,3,3.7e-24,0,1
"embryonic organ development","E1_08_16",4,6,3.7e-24,-0.485426827170242,0.4441
"negative regulation of growth","E1_08_16",4,3,3.7e-24,0.321928094887362,0.7742
"microtubule depolymerization","E1_08_16",0,0,3.7e-24,0,1
"heme metabolic process","E1_08_16",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","E1_08_16",0,2,3.7e-24,-1.58496250072116,0.0863
"plasma membrane tubulation","E1_08_16",0,0,3.7e-24,0,1
"exosomal secretion","E1_08_16",0,0,3.7e-24,0,1
"vasculogenesis","E1_08_16",2,1,3.7e-24,0.584962500721156,0.6301
"toxin transport","E1_08_16",0,1,3.7e-24,-1,0.5215
"ncRNA processing","E2_06_14",7,7,3.7e-24,0,1
"ribosome biogenesis","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8328
"rRNA metabolic process","E2_06_14",4,4,3.7e-24,0,1
"proteasome-mediated ubiquitin-dependent protein catabolic process","E2_06_14",3,7,3.7e-24,-1,0.0768
"regulation of response to DNA damage stimulus","E2_06_14",5,6,3.7e-24,-0.222392421336448,0.7111
"establishment of protein localization to organelle","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2127
"macroautophagy","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6875
"regulation of chromosome organization","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6344
"Golgi vesicle transport","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8262
"double-strand break repair","E2_06_14",7,4,3.7e-24,0.678071905112638,0.3501
"histone modification","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4728
"sister chromatid segregation","E2_06_14",4,4,3.7e-24,0,1
"DNA replication","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6413
"chromosome segregation","E2_06_14",8,7,3.7e-24,0.169925001442312,0.8531
"mitochondrial gene expression","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.6193
"nucleocytoplasmic transport","E2_06_14",8,5,3.7e-24,0.584962500721156,0.3921
"nuclear transport","E2_06_14",8,5,3.7e-24,0.584962500721156,0.3837
"regulation of DNA repair","E2_06_14",1,3,3.7e-24,-1,0.2035
"peptidyl-lysine modification","E2_06_14",6,6,3.7e-24,0,1
"protein targeting","E2_06_14",5,5,3.7e-24,0,1
"cytoplasmic translation","E2_06_14",5,3,3.7e-24,0.584962500721156,0.3901
"regulation of autophagy","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6727
"signal transduction in response to DNA damage","E2_06_14",1,3,3.7e-24,-1,0.2098
"regulation of intracellular transport","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3475
"protein localization to nucleus","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6888
"microtubule cytoskeleton organization involved in mitosis","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0864
"telomere maintenance","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7494
"cell cycle checkpoint signaling","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7824
"regulation of protein modification by small protein conjugation or removal","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.643
"cellular respiration","E2_06_14",4,4,3.7e-24,0,1
"cellular component disassembly","E2_06_14",7,7,3.7e-24,0,1
"nuclear chromosome segregation","E2_06_14",6,5,3.7e-24,0.222392421336448,0.8297
"regulation of protein stability","E2_06_14",8,5,3.7e-24,0.584962500721156,0.3955
"regulation of cell cycle phase transition","E2_06_14",7,7,3.7e-24,0,1
"regulation of protein catabolic process","E2_06_14",6,6,3.7e-24,0,1
"response to endoplasmic reticulum stress","E2_06_14",6,4,3.7e-24,0.485426827170242,0.4522
"vesicle organization","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3184
"mitochondrial respiratory chain complex assembly","E2_06_14",4,1,3.7e-24,1.32192809488736,0.0848
"DNA-templated transcription elongation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5302
"mitochondrial transport","E2_06_14",1,3,3.7e-24,-1,0.2673
"establishment of organelle localization","E2_06_14",8,6,3.7e-24,0.362570079384708,0.5389
"regulation of intracellular protein transport","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7814
"response to UV","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0989
"RNA localization","E2_06_14",3,3,3.7e-24,0,1
"response to topologically incorrect protein","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5322
"organelle fission","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4657
"non-membrane-bounded organelle assembly","E2_06_14",7,6,3.7e-24,0.192645077942396,0.8367
"protein polyubiquitination","E2_06_14",6,3,3.7e-24,0.807354922057604,0.2747
"methylation","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.6673
"phospholipid biosynthetic process","E2_06_14",6,4,3.7e-24,0.485426827170242,0.4623
"oxidative phosphorylation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5279
"establishment of protein localization to membrane","E2_06_14",3,4,3.7e-24,-0.321928094887362,0.6435
"in utero embryonic development","E2_06_14",3,6,3.7e-24,-0.807354922057604,0.1846
"vacuole organization","E2_06_14",3,3,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.1163
"protein folding","E2_06_14",4,3,3.7e-24,0.321928094887362,0.77
"DNA conformation change","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5686
"regulation of chromosome segregation","E2_06_14",2,2,3.7e-24,0,1
"regulation of apoptotic signaling pathway","E2_06_14",2,6,3.7e-24,-1.22239242133645,0.0799
"cell cycle G2/M phase transition","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5303
"vacuolar transport","E2_06_14",1,3,3.7e-24,-1,0.261
"response to ionizing radiation","E2_06_14",4,2,3.7e-24,0.736965594166206,0.3106
"cellular response to UV","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6641
"regulation of binding","E2_06_14",4,5,3.7e-24,-0.263034405833794,0.66
"nucleic acid transport","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7434
"RNA transport","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.0815
"ribonucleoprotein complex subunit organization","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5894
"regulation of DNA replication","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.1194
"ribose phosphate metabolic process","E2_06_14",6,6,3.7e-24,0,1
"proton motive force-driven ATP synthesis","E2_06_14",0,1,3.7e-24,-1,0.4302
"ribonucleotide metabolic process","E2_06_14",8,7,3.7e-24,0.169925001442312,0.8551
"telomere organization","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.5999
"cellular response to topologically incorrect protein","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5412
"Golgi organization","E2_06_14",3,2,3.7e-24,0.415037499278844,0.7555
"ribonucleoprotein complex assembly","E2_06_14",2,3,3.7e-24,-0.415037499278844,0.597
"cellular nitrogen compound catabolic process","E2_06_14",5,7,3.7e-24,-0.415037499278844,0.4732
"negative regulation of phosphorus metabolic process","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.228
"heterocycle catabolic process","E2_06_14",8,7,3.7e-24,0.169925001442312,0.851
"mitochondrial membrane organization","E2_06_14",0,2,3.7e-24,-1.58496250072116,0.1454
"regulation of protein-containing complex assembly","E2_06_14",5,5,3.7e-24,0,1
"positive regulation of cellular component biogenesis","E2_06_14",4,7,3.7e-24,-0.678071905112638,0.2261
"response to oxidative stress","E2_06_14",8,6,3.7e-24,0.362570079384708,0.543
"regulation of supramolecular fiber organization","E2_06_14",6,5,3.7e-24,0.222392421336448,0.827
"positive regulation of protein localization","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4308
"positive regulation of cell projection organization","E2_06_14",2,5,3.7e-24,-1,0.1586
"negative regulation of transferase activity","E2_06_14",7,4,3.7e-24,0.678071905112638,0.3276
"autophagy of mitochondrion","E2_06_14",1,1,3.7e-24,0,1
"positive regulation of amide metabolic process","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5375
"chromatin remodeling","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3301
"viral process","E2_06_14",4,6,3.7e-24,-0.485426827170242,0.4468
"macromolecule deacylation","E2_06_14",1,2,3.7e-24,-0.584962500721156,0.5378
"mitotic cytokinesis","E2_06_14",2,1,3.7e-24,0.584962500721156,0.6594
"aromatic compound catabolic process","E2_06_14",9,7,3.7e-24,0.321928094887362,0.5726
"vesicle localization","E2_06_14",4,3,3.7e-24,0.321928094887362,0.7787
"establishment or maintenance of cell polarity","E2_06_14",2,4,3.7e-24,-0.736965594166206,0.3071
"Wnt signaling pathway","E2_06_14",7,6,3.7e-24,0.192645077942396,0.832
"cell-cell signaling by wnt","E2_06_14",7,6,3.7e-24,0.192645077942396,0.8475
"ATP metabolic process","E2_06_14",6,3,3.7e-24,0.807354922057604,0.2761
"cellular response to chemical stress","E2_06_14",1,5,3.7e-24,-1.58496250072116,0.0479
"regulation of vacuole organization","E2_06_14",0,1,3.7e-24,-1,0.4509
"cellular response to external stimulus","E2_06_14",5,5,3.7e-24,0,1
"negative regulation of protein phosphorylation","E2_06_14",3,5,3.7e-24,-0.584962500721156,0.3366
"negative regulation of catabolic process","E2_06_14",7,5,3.7e-24,0.415037499278844,0.5063
"regulation of microtubule cytoskeleton organization","E2_06_14",2,2,3.7e-24,0,1
"chromosome localization","E2_06_14",1,1,3.7e-24,0,1
"negative regulation of mitotic nuclear division","E2_06_14",1,1,3.7e-24,0,1
