"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"one-carbon metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"NADPH regeneration","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to dsRNA","MMEA9_C1",0,0,3.7e-24,0,1
"neuron projection organization","MMEA9_C1",0,1,3.7e-24,-1,0.4519
"postsynapse organization","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5871
"regulation of ketone biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"mitochondrion distribution","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","MMEA9_C1",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of cell division","MMEA9_C1",0,2,3.7e-24,-1.58496250072116,0.1414
"intermembrane lipid transfer","MMEA9_C1",0,0,3.7e-24,0,1
"organophosphate ester transport","MMEA9_C1",0,1,3.7e-24,-1,0.4673
"movement in host","MMEA9_C1",0,2,3.7e-24,-1.58496250072116,0.1685
"extracellular matrix assembly","MMEA9_C1",0,1,3.7e-24,-1,0.5219
"cellular metabolic compound salvage","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","MMEA9_C1",0,0,3.7e-24,0,1
"cell migration involved in heart development","MMEA9_C1",1,0,3.7e-24,1,0.2437
"cellular response to fluid shear stress","MMEA9_C1",1,0,3.7e-24,1,0.3172
"sphingomyelin biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","MMEA9_C1",1,0,3.7e-24,1,0.1327
"embryonic body morphogenesis","MMEA9_C1",1,0,3.7e-24,1,0.193
"amino sugar biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","MMEA9_C1",1,0,3.7e-24,1,0.1327
"pigmentation","MMEA9_C1",1,1,3.7e-24,0,1
"cellular response to ketone","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.6763
"nonribosomal peptide biosynthetic process","MMEA9_C1",0,0,3.7e-24,0,1
"glial cell apoptotic process","MMEA9_C1",0,0,3.7e-24,0,1
"lipoprotein catabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"suppression of viral release by host","MMEA9_C1",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","MMEA9_C1",1,0,3.7e-24,1,0.3041
"regulation of steroid hormone biosynthetic process","MMEA9_C1",1,0,3.7e-24,1,0.1336
"synaptic vesicle lumen acidification","MMEA9_C1",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of Golgi organization","MMEA9_C1",0,0,3.7e-24,0,1
"Schwann cell differentiation","MMEA9_C1",1,0,3.7e-24,1,0.4888
"neurotrophin signaling pathway","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","MMEA9_C1",0,0,3.7e-24,0,1
"basement membrane organization","MMEA9_C1",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","MMEA9_C1",1,0,3.7e-24,1,0.4581
"face development","MMEA9_C1",1,0,3.7e-24,1,0.3748
"osteoblast differentiation","MMEA9_C1",2,2,3.7e-24,0,1
"appendage development","MMEA9_C1",2,2,3.7e-24,0,1
"limb development","MMEA9_C1",2,2,3.7e-24,0,1
"regulation of ATP metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"developmental growth involved in morphogenesis","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5309
"embryonic organ development","MMEA9_C1",3,4,3.7e-24,-0.321928094887362,0.6415
"negative regulation of growth","MMEA9_C1",2,2,3.7e-24,0,1
"microtubule depolymerization","MMEA9_C1",0,0,3.7e-24,0,1
"heme metabolic process","MMEA9_C1",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","MMEA9_C1",0,2,3.7e-24,-1.58496250072116,0.1422
"plasma membrane tubulation","MMEA9_C1",0,0,3.7e-24,0,1
"exosomal secretion","MMEA9_C1",0,0,3.7e-24,0,1
"vasculogenesis","MMEA9_C1",0,1,3.7e-24,-1,0.4646
"toxin transport","MMEA9_C1",1,0,3.7e-24,1,0.3142
"ncRNA processing","MMEA9_C2",3,3,3.7e-24,0,1
"ribosome biogenesis","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.6306
"rRNA metabolic process","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7376
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_C2",4,3,3.7e-24,0.321928094887362,0.787
"regulation of response to DNA damage stimulus","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7507
"establishment of protein localization to organelle","MMEA9_C2",4,4,3.7e-24,0,1
"macroautophagy","MMEA9_C2",1,3,3.7e-24,-1,0.2395
"regulation of chromosome organization","MMEA9_C2",2,2,3.7e-24,0,1
"Golgi vesicle transport","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5262
"double-strand break repair","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7382
"histone modification","MMEA9_C2",4,3,3.7e-24,0.321928094887362,0.775
"sister chromatid segregation","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1185
"DNA replication","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7498
"chromosome segregation","MMEA9_C2",0,3,3.7e-24,-2,0.0403
"mitochondrial gene expression","MMEA9_C2",0,1,3.7e-24,-1,0.4272
"nucleocytoplasmic transport","MMEA9_C2",3,3,3.7e-24,0,1
"nuclear transport","MMEA9_C2",3,3,3.7e-24,0,1
"regulation of DNA repair","MMEA9_C2",1,1,3.7e-24,0,1
"peptidyl-lysine modification","MMEA9_C2",3,3,3.7e-24,0,1
"protein targeting","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5371
"cytoplasmic translation","MMEA9_C2",0,1,3.7e-24,-1,0.4646
"regulation of autophagy","MMEA9_C2",0,3,3.7e-24,-2,0.0492
"signal transduction in response to DNA damage","MMEA9_C2",3,1,3.7e-24,1,0.4129
"regulation of intracellular transport","MMEA9_C2",3,3,3.7e-24,0,1
"protein localization to nucleus","MMEA9_C2",7,3,3.7e-24,1,0.2089
"microtubule cytoskeleton organization involved in mitosis","MMEA9_C2",0,1,3.7e-24,-1,0.4179
"telomere maintenance","MMEA9_C2",1,1,3.7e-24,0,1
"cell cycle checkpoint signaling","MMEA9_C2",2,2,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","MMEA9_C2",2,2,3.7e-24,0,1
"cellular respiration","MMEA9_C2",0,1,3.7e-24,-1,0.4183
"cellular component disassembly","MMEA9_C2",5,4,3.7e-24,0.263034405833794,0.8032
"nuclear chromosome segregation","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.0705
"regulation of protein stability","MMEA9_C2",3,3,3.7e-24,0,1
"regulation of cell cycle phase transition","MMEA9_C2",4,3,3.7e-24,0.321928094887362,0.7846
"regulation of protein catabolic process","MMEA9_C2",3,3,3.7e-24,0,1
"response to endoplasmic reticulum stress","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5441
"vesicle organization","MMEA9_C2",0,3,3.7e-24,-2,0.068
"mitochondrial respiratory chain complex assembly","MMEA9_C2",0,0,3.7e-24,0,1
"DNA-templated transcription elongation","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6475
"mitochondrial transport","MMEA9_C2",0,1,3.7e-24,-1,0.4558
"establishment of organelle localization","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.5944
"regulation of intracellular protein transport","MMEA9_C2",2,2,3.7e-24,0,1
"response to UV","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7352
"RNA localization","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.542
"response to topologically incorrect protein","MMEA9_C2",1,1,3.7e-24,0,1
"organelle fission","MMEA9_C2",4,4,3.7e-24,0,1
"non-membrane-bounded organelle assembly","MMEA9_C2",3,3,3.7e-24,0,1
"protein polyubiquitination","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5398
"methylation","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7266
"phospholipid biosynthetic process","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1754
"oxidative phosphorylation","MMEA9_C2",0,1,3.7e-24,-1,0.477
"establishment of protein localization to membrane","MMEA9_C2",2,2,3.7e-24,0,1
"in utero embryonic development","MMEA9_C2",3,3,3.7e-24,0,1
"vacuole organization","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1837
"nuclear-transcribed mRNA catabolic process","MMEA9_C2",1,1,3.7e-24,0,1
"protein folding","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.2662
"DNA conformation change","MMEA9_C2",0,1,3.7e-24,-1,0.481
"regulation of chromosome segregation","MMEA9_C2",0,1,3.7e-24,-1,0.4261
"regulation of apoptotic signaling pathway","MMEA9_C2",0,3,3.7e-24,-2,0.0496
"cell cycle G2/M phase transition","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6485
"vacuolar transport","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1383
"response to ionizing radiation","MMEA9_C2",0,1,3.7e-24,-1,0.4171
"cellular response to UV","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of binding","MMEA9_C2",4,3,3.7e-24,0.321928094887362,0.7741
"nucleic acid transport","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1785
"RNA transport","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1785
"ribonucleoprotein complex subunit organization","MMEA9_C2",2,2,3.7e-24,0,1
"regulation of DNA replication","MMEA9_C2",1,1,3.7e-24,0,1
"ribose phosphate metabolic process","MMEA9_C2",3,3,3.7e-24,0,1
"proton motive force-driven ATP synthesis","MMEA9_C2",0,0,3.7e-24,0,1
"ribonucleotide metabolic process","MMEA9_C2",3,3,3.7e-24,0,1
"telomere organization","MMEA9_C2",1,1,3.7e-24,0,1
"cellular response to topologically incorrect protein","MMEA9_C2",0,1,3.7e-24,-1,0.4392
"Golgi organization","MMEA9_C2",0,1,3.7e-24,-1,0.4659
"ribonucleoprotein complex assembly","MMEA9_C2",2,2,3.7e-24,0,1
"cellular nitrogen compound catabolic process","MMEA9_C2",5,4,3.7e-24,0.263034405833794,0.8021
"negative regulation of phosphorus metabolic process","MMEA9_C2",5,3,3.7e-24,0.584962500721156,0.4146
"heterocycle catabolic process","MMEA9_C2",5,4,3.7e-24,0.263034405833794,0.8015
"mitochondrial membrane organization","MMEA9_C2",1,0,3.7e-24,1,0.4429
"regulation of protein-containing complex assembly","MMEA9_C2",1,3,3.7e-24,-1,0.2462
"positive regulation of cellular component biogenesis","MMEA9_C2",4,4,3.7e-24,0,1
"response to oxidative stress","MMEA9_C2",1,3,3.7e-24,-1,0.214
"regulation of supramolecular fiber organization","MMEA9_C2",5,3,3.7e-24,0.584962500721156,0.391
"positive regulation of protein localization","MMEA9_C2",6,4,3.7e-24,0.485426827170242,0.4557
"positive regulation of cell projection organization","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.0705
"negative regulation of transferase activity","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1178
"autophagy of mitochondrion","MMEA9_C2",0,0,3.7e-24,0,1
"positive regulation of amide metabolic process","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.2878
"chromatin remodeling","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.3325
"viral process","MMEA9_C2",1,3,3.7e-24,-1,0.2248
"macromolecule deacylation","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6395
"mitotic cytokinesis","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6404
"aromatic compound catabolic process","MMEA9_C2",5,4,3.7e-24,0.263034405833794,0.8042
"vesicle localization","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.575
"establishment or maintenance of cell polarity","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7391
"Wnt signaling pathway","MMEA9_C2",3,4,3.7e-24,-0.321928094887362,0.6593
"cell-cell signaling by wnt","MMEA9_C2",3,4,3.7e-24,-0.321928094887362,0.6596
"ATP metabolic process","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.574
"cellular response to chemical stress","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.6159
"regulation of vacuole organization","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to external stimulus","MMEA9_C2",4,3,3.7e-24,0.321928094887362,0.7797
"negative regulation of protein phosphorylation","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.6245
"negative regulation of catabolic process","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5313
"regulation of microtubule cytoskeleton organization","MMEA9_C2",0,1,3.7e-24,-1,0.43
"chromosome localization","MMEA9_C2",0,1,3.7e-24,-1,0.4757
"negative regulation of mitotic nuclear division","MMEA9_C2",0,1,3.7e-24,-1,0.5056
"regulation of actin filament organization","MMEA9_C2",5,2,3.7e-24,1,0.1835
"dephosphorylation","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.2971
"glycosylation","MMEA9_C2",0,1,3.7e-24,-1,0.4228
"positive regulation of establishment of protein localization","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.3347
"regulation of microtubule-based process","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6925
"cell-substrate junction organization","MMEA9_C2",3,1,3.7e-24,1,0.451
"protein-containing complex localization","MMEA9_C2",0,1,3.7e-24,-1,0.4128
"mitochondrial transmembrane transport","MMEA9_C2",0,0,3.7e-24,0,1
"stem cell population maintenance","MMEA9_C2",3,1,3.7e-24,1,0.4137
"ribosome assembly","MMEA9_C2",1,0,3.7e-24,1,0.4962
"intraciliary transport","MMEA9_C2",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","MMEA9_C2",0,0,3.7e-24,0,1
"response to amino acid starvation","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to extracellular stimulus","MMEA9_C2",2,2,3.7e-24,0,1
"cell growth","MMEA9_C2",3,4,3.7e-24,-0.321928094887362,0.653
"protein glycosylation","MMEA9_C2",0,1,3.7e-24,-1,0.4336
"macromolecule glycosylation","MMEA9_C2",0,1,3.7e-24,-1,0.4336
"maintenance of cell number","MMEA9_C2",3,1,3.7e-24,1,0.4137
"response to reactive oxygen species","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1827
"regulation of cell morphogenesis","MMEA9_C2",2,2,3.7e-24,0,1
"regulation of cellular component size","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7351
"cell-substrate junction assembly","MMEA9_C2",3,1,3.7e-24,1,0.4593
"membrane fission","MMEA9_C2",0,0,3.7e-24,0,1
"membrane docking","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.1256
"fibroblast migration","MMEA9_C2",0,0,3.7e-24,0,1
"nucleus organization","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of cell growth","MMEA9_C2",3,3,3.7e-24,0,1
"fibroblast proliferation","MMEA9_C2",0,1,3.7e-24,-1,0.4725
"cell cycle G1/S phase transition","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5254
"actin filament organization","MMEA9_C2",8,3,3.7e-24,1.16992500144231,0.0556
"response to oxygen levels","MMEA9_C2",4,3,3.7e-24,0.321928094887362,0.7822
"epigenetic regulation of gene expression","MMEA9_C2",4,1,3.7e-24,1.32192809488736,0.0785
"organelle fusion","MMEA9_C2",0,1,3.7e-24,-1,0.4146
"lipoprotein metabolic process","MMEA9_C2",1,1,3.7e-24,0,1
"protein lipidation","MMEA9_C2",0,1,3.7e-24,-1,0.5195
"regulation of plasma membrane bounded cell projection assembly","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of actin filament-based process","MMEA9_C2",6,3,3.7e-24,0.807354922057604,0.2735
"regulation of GTPase activity","MMEA9_C2",2,3,3.7e-24,-0.415037499278844,0.6065
"nuclear envelope organization","MMEA9_C2",1,0,3.7e-24,1,0.3042
"protein autophosphorylation","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.686
"connective tissue development","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1153
"cellular response to heat","MMEA9_C2",1,1,3.7e-24,0,1
"myeloid cell homeostasis","MMEA9_C2",0,1,3.7e-24,-1,0.4113
"regulation of neuron projection development","MMEA9_C2",1,3,3.7e-24,-1,0.232
"receptor metabolic process","MMEA9_C2",1,0,3.7e-24,1,0.38
"maintenance of protein location in cell","MMEA9_C2",0,0,3.7e-24,0,1
"apoptotic mitochondrial changes","MMEA9_C2",0,1,3.7e-24,-1,0.4731
"response to transforming growth factor beta","MMEA9_C2",5,2,3.7e-24,1,0.1888
"neural tube development","MMEA9_C2",0,1,3.7e-24,-1,0.4247
"maintenance of protein location","MMEA9_C2",0,1,3.7e-24,-1,0.5058
"regulation of ubiquitin-protein transferase activity","MMEA9_C2",1,1,3.7e-24,0,1
"cilium assembly","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1135
"mRNA export from nucleus","MMEA9_C2",0,1,3.7e-24,-1,0.4782
"regulation of cell-substrate junction organization","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6556
"membrane biogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"cilium organization","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5349
"platelet-derived growth factor receptor signaling pathway","MMEA9_C2",1,0,3.7e-24,1,0.3312
"iron-sulfur cluster assembly","MMEA9_C2",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","MMEA9_C2",0,0,3.7e-24,0,1
"centromere complex assembly","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to oxygen levels","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6855
"fatty acid beta-oxidation","MMEA9_C2",1,0,3.7e-24,1,0.4071
"organelle localization by membrane tethering","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.0978
"autophagosome maturation","MMEA9_C2",1,0,3.7e-24,1,0.4655
"cellular response to transforming growth factor beta stimulus","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.7443
"nucleotide catabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"tube closure","MMEA9_C2",0,1,3.7e-24,-1,0.5195
"regulation of stem cell differentiation","MMEA9_C2",0,1,3.7e-24,-1,0.4788
"substrate adhesion-dependent cell spreading","MMEA9_C2",3,1,3.7e-24,1,0.4826
"chondrocyte differentiation","MMEA9_C2",0,1,3.7e-24,-1,0.4435
"regulation of fibroblast proliferation","MMEA9_C2",0,1,3.7e-24,-1,0.5112
"morphogenesis of an epithelial sheet","MMEA9_C2",1,1,3.7e-24,0,1
"microtubule polymerization","MMEA9_C2",0,1,3.7e-24,-1,0.4779
"response to virus","MMEA9_C2",3,3,3.7e-24,0,1
"membrane assembly","MMEA9_C2",0,0,3.7e-24,0,1
"COPII vesicle coating","MMEA9_C2",0,0,3.7e-24,0,1
"erythrocyte differentiation","MMEA9_C2",0,1,3.7e-24,-1,0.4287
"organophosphate catabolic process","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of embryonic development","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of focal adhesion assembly","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.1528
"regulation of cell-substrate junction assembly","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.1528
"regulation of extracellular matrix organization","MMEA9_C2",1,1,3.7e-24,0,1
"GPI anchor biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"lamellipodium organization","MMEA9_C2",1,1,3.7e-24,0,1
"positive regulation of stem cell population maintenance","MMEA9_C2",1,0,3.7e-24,1,0.2918
"monosaccharide metabolic process","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5514
"U2-type prespliceosome assembly","MMEA9_C2",0,0,3.7e-24,0,1
"heterochromatin formation","MMEA9_C2",3,1,3.7e-24,1,0.4725
"peroxisome organization","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","MMEA9_C2",0,0,3.7e-24,0,1
"cellular pigmentation","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of fibroblast migration","MMEA9_C2",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","MMEA9_C2",2,2,3.7e-24,0,1
"positive regulation of axonogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"kinetochore organization","MMEA9_C2",0,0,3.7e-24,0,1
"stem cell differentiation","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5912
"proton transmembrane transport","MMEA9_C2",0,1,3.7e-24,-1,0.4302
"cellular response to insulin stimulus","MMEA9_C2",0,1,3.7e-24,-1,0.4203
"establishment of mitotic spindle localization","MMEA9_C2",0,0,3.7e-24,0,1
"cell redox homeostasis","MMEA9_C2",0,0,3.7e-24,0,1
"stress granule assembly","MMEA9_C2",0,0,3.7e-24,0,1
"protein neddylation","MMEA9_C2",1,0,3.7e-24,1,0.2423
"regulation of mitochondrial membrane potential","MMEA9_C2",0,0,3.7e-24,0,1
"neuron death","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5415
"defense response to virus","MMEA9_C2",2,2,3.7e-24,0,1
"sulfur compound metabolic process","MMEA9_C2",2,2,3.7e-24,0,1
"NADP metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"vacuolar acidification","MMEA9_C2",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"lysosomal lumen acidification","MMEA9_C2",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","MMEA9_C2",1,0,3.7e-24,1,0.0888
"heart valve development","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6373
"water-soluble vitamin metabolic process","MMEA9_C2",1,0,3.7e-24,1,0.2544
"interferon-beta production","MMEA9_C2",0,1,3.7e-24,-1,0.5189
"regulation of interferon-beta production","MMEA9_C2",0,1,3.7e-24,-1,0.5189
"branched-chain amino acid metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","MMEA9_C2",0,0,3.7e-24,0,1
"respiratory tube development","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6655
"cellular senescence","MMEA9_C2",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6886
"mitochondrial outer membrane permeabilization","MMEA9_C2",0,0,3.7e-24,0,1
"immune system development","MMEA9_C2",2,2,3.7e-24,0,1
"clathrin-dependent endocytosis","MMEA9_C2",0,0,3.7e-24,0,1
"positive regulation of viral process","MMEA9_C2",1,0,3.7e-24,1,0.4125
"bone development","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5668
"cell-substrate adhesion","MMEA9_C2",6,3,3.7e-24,0.807354922057604,0.2993
"positive regulation of microtubule polymerization","MMEA9_C2",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"response to arsenic-containing substance","MMEA9_C2",0,0,3.7e-24,0,1
"response to insulin","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5434
"ubiquinone metabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","MMEA9_C2",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","MMEA9_C2",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","MMEA9_C2",1,0,3.7e-24,1,0.1464
"respiratory system development","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6688
"regulation of generation of precursor metabolites and energy","MMEA9_C2",1,1,3.7e-24,0,1
"mitochondrial calcium ion homeostasis","MMEA9_C2",0,0,3.7e-24,0,1
"G0 to G1 transition","MMEA9_C2",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","MMEA9_C2",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","MMEA9_C2",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","MMEA9_C2",3,0,3.7e-24,2,0.0175
"response to sterol depletion","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","MMEA9_C2",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.2753
"protein-DNA complex subunit organization","MMEA9_C2",1,1,3.7e-24,0,1
"response to fluid shear stress","MMEA9_C2",0,0,3.7e-24,0,1
"collagen fibril organization","MMEA9_C2",0,1,3.7e-24,-1,0.4933
"roof of mouth development","MMEA9_C2",1,0,3.7e-24,1,0.4366
"regulation of protein dephosphorylation","MMEA9_C2",3,1,3.7e-24,1,0.4931
"multicellular organism growth","MMEA9_C2",0,1,3.7e-24,-1,0.4311
"miRNA processing","MMEA9_C2",0,0,3.7e-24,0,1
"small molecule catabolic process","MMEA9_C2",3,2,3.7e-24,0.415037499278844,0.743
"regulation of G0 to G1 transition","MMEA9_C2",0,0,3.7e-24,0,1
"circadian regulation of gene expression","MMEA9_C2",1,1,3.7e-24,0,1
"regulation of translational fidelity","MMEA9_C2",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","MMEA9_C2",0,0,3.7e-24,0,1
"quinone biosynthetic process","MMEA9_C2",0,0,3.7e-24,0,1
"viral release from host cell","MMEA9_C2",0,0,3.7e-24,0,1
"exit from host cell","MMEA9_C2",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5354
"regulation of cytokinesis","MMEA9_C2",2,1,3.7e-24,0.584962500721156,0.6392
"mitochondrion localization","MMEA9_C2",0,0,3.7e-24,0,1
"renal system development","MMEA9_C2",2,2,3.7e-24,0,1
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_C2",0,2,3.7e-24,-1.58496250072116,0.1648
"regulation of cell-substrate adhesion","MMEA9_C2",5,2,3.7e-24,1,0.1878
"centrosome localization","MMEA9_C2",0,0,3.7e-24,0,1
"microtubule organizing center localization","MMEA9_C2",0,0,3.7e-24,0,1
"pinocytosis","MMEA9_C2",0,0,3.7e-24,0,1
"lamellipodium assembly","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to sterol depletion","MMEA9_C2",0,0,3.7e-24,0,1
"placenta development","MMEA9_C2",0,1,3.7e-24,-1,0.407
"rhythmic process","MMEA9_C2",4,2,3.7e-24,0.736965594166206,0.3167
"spindle localization","MMEA9_C2",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","MMEA9_C2",1,1,3.7e-24,0,1
"response to amino acid","MMEA9_C2",0,1,3.7e-24,-1,0.4809
"regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.1515
"regulation of neuron death","MMEA9_C2",1,2,3.7e-24,-0.584962500721156,0.5406
"ossification","MMEA9_C2",0,3,3.7e-24,-2,0.0427
"mammary gland epithelial cell proliferation","MMEA9_C2",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEA9_C2",0,0,3.7e-24,0,1
"ribosome localization","MMEA9_C2",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEA9_C2",0,0,3.7e-24,0,1
"seminiferous tubule development","MMEA9_C2",0,0,3.7e-24,0,1
"cellular response to acid chemical","MMEA9_C2",0,0,3.7e-24,0,1
"positive regulation of kinase activity","MMEA9_C2",3,3,3.7e-24,0,1
"positive regulation by host of viral process","MMEA9_C2",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","MMEA9_C2",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","MMEA9_C2",2,0,3.7e-24,1.58496250072116,0.0253
