"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"cellular pigment accumulation","E3_06_14",0,0,3.7e-24,0,1
"regulation of pinocytosis","E3_06_14",0,0,3.7e-24,0,1
"regulation of ligase activity","E3_06_14",2,0,3.7e-24,1.58496250072116,0.0944
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E3_06_14",2,1,3.7e-24,0.584962500721156,0.6419
"glycosyl compound metabolic process","E3_06_14",2,3,3.7e-24,-0.415037499278844,0.6093
"substantia nigra development","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.5517
"negative regulation of GTPase activity","E3_06_14",2,2,3.7e-24,0,1
"axon extension","E3_06_14",2,4,3.7e-24,-0.736965594166206,0.286
"positive regulation of epithelial to mesenchymal transition","E3_06_14",2,2,3.7e-24,0,1
"one-carbon metabolic process","E3_06_14",0,1,3.7e-24,-1,0.4795
"NADPH regeneration","E3_06_14",0,1,3.7e-24,-1,0.4362
"cellular response to dsRNA","E3_06_14",1,1,3.7e-24,0,1
"neuron projection organization","E3_06_14",0,3,3.7e-24,-2,0.0381
"postsynapse organization","E3_06_14",6,6,3.7e-24,0,1
"regulation of ketone biosynthetic process","E3_06_14",0,0,3.7e-24,0,1
"mitochondrion distribution","E3_06_14",1,1,3.7e-24,0,1
"regulation of autophagosome maturation","E3_06_14",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","E3_06_14",3,0,3.7e-24,2,0.0204
"regulation of cell division","E3_06_14",4,6,3.7e-24,-0.485426827170242,0.4353
"intermembrane lipid transfer","E3_06_14",3,2,3.7e-24,0.415037499278844,0.7349
"organophosphate ester transport","E3_06_14",9,5,3.7e-24,0.736965594166206,0.1919
"movement in host","E3_06_14",4,6,3.7e-24,-0.485426827170242,0.426
"extracellular matrix assembly","E3_06_14",3,1,3.7e-24,1,0.4115
"cellular metabolic compound salvage","E3_06_14",1,1,3.7e-24,0,1
"regulation of ATP-dependent activity","E3_06_14",0,3,3.7e-24,-2,0.0532
"cell migration involved in heart development","E3_06_14",2,1,3.7e-24,0.584962500721156,0.6495
"cellular response to fluid shear stress","E3_06_14",1,1,3.7e-24,0,1
"sphingomyelin biosynthetic process","E3_06_14",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","E3_06_14",0,0,3.7e-24,0,1
"embryonic body morphogenesis","E3_06_14",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","E3_06_14",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","E3_06_14",0,0,3.7e-24,0,1
"pigmentation","E3_06_14",3,4,3.7e-24,-0.321928094887362,0.6376
"cellular response to ketone","E3_06_14",1,3,3.7e-24,-1,0.1992
"nonribosomal peptide biosynthetic process","E3_06_14",0,1,3.7e-24,-1,0.4709
"glial cell apoptotic process","E3_06_14",0,1,3.7e-24,-1,0.5044
"lipoprotein catabolic process","E3_06_14",0,0,3.7e-24,0,1
"suppression of viral release by host","E3_06_14",2,1,3.7e-24,0.584962500721156,0.6456
"chaperone-mediated autophagy","E3_06_14",1,1,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","E3_06_14",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","E3_06_14",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E3_06_14",3,0,3.7e-24,2,0.0187
"regulation of Golgi organization","E3_06_14",0,0,3.7e-24,0,1
"Schwann cell differentiation","E3_06_14",0,1,3.7e-24,-1,0.4197
"neurotrophin signaling pathway","E3_06_14",0,1,3.7e-24,-1,0.414
"regulation of microtubule depolymerization","E3_06_14",1,1,3.7e-24,0,1
"basement membrane organization","E3_06_14",0,1,3.7e-24,-1,0.4277
"establishment or maintenance of epithelial cell apical/basal polarity","E3_06_14",3,2,3.7e-24,0.415037499278844,0.74
"face development","E3_06_14",4,2,3.7e-24,0.736965594166206,0.2996
"osteoblast differentiation","E3_06_14",10,9,3.7e-24,0.137503523749935,0.8689
"appendage development","E3_06_14",10,6,3.7e-24,0.652076696579693,0.2323
"limb development","E3_06_14",4,6,3.7e-24,-0.485426827170242,0.438
"regulation of ATP metabolic process","E3_06_14",4,3,3.7e-24,0.321928094887362,0.7802
"developmental growth involved in morphogenesis","E3_06_14",5,7,3.7e-24,-0.415037499278844,0.476
"embryonic organ development","E3_06_14",16,14,3.7e-24,0.180572245641821,0.6971
"negative regulation of growth","E3_06_14",8,8,3.7e-24,0,1
"microtubule depolymerization","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.5519
"heme metabolic process","E3_06_14",3,2,3.7e-24,0.415037499278844,0.7355
"regulation of neuron apoptotic process","E3_06_14",9,7,3.7e-24,0.321928094887362,0.58
"plasma membrane tubulation","E3_06_14",0,1,3.7e-24,-1,0.5042
"exosomal secretion","E3_06_14",1,1,3.7e-24,0,1
"vasculogenesis","E3_06_14",4,4,3.7e-24,0,1
"toxin transport","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.569
"ncRNA processing","MMEA9_E1",13,23,3.7e-24,-0.777607578663552,0.02
"ribosome biogenesis","MMEA9_E1",13,16,3.7e-24,-0.280107919192735,0.4562
"rRNA metabolic process","MMEA9_E1",13,13,3.7e-24,0,1
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_E1",17,22,3.7e-24,-0.3536369546147,0.251
"regulation of response to DNA damage stimulus","MMEA9_E1",12,17,3.7e-24,-0.46948528330122,0.1895
"establishment of protein localization to organelle","MMEA9_E1",11,21,3.7e-24,-0.874469117916141,0.0098
"macroautophagy","MMEA9_E1",20,16,3.7e-24,0.304854581528421,0.3855
"regulation of chromosome organization","MMEA9_E1",8,13,3.7e-24,-0.637429920615292,0.1165
"Golgi vesicle transport","MMEA9_E1",18,18,3.7e-24,0,1
"double-strand break repair","MMEA9_E1",10,15,3.7e-24,-0.540568381362703,0.1526
"histone modification","MMEA9_E1",20,23,3.7e-24,-0.192645077942396,0.5344
"sister chromatid segregation","MMEA9_E1",11,13,3.7e-24,-0.222392421336448,0.5871
"DNA replication","MMEA9_E1",11,16,3.7e-24,-0.502500340529183,0.1563
"chromosome segregation","MMEA9_E1",16,22,3.7e-24,-0.436099114806674,0.1478
"mitochondrial gene expression","MMEA9_E1",5,8,3.7e-24,-0.584962500721156,0.2391
"nucleocytoplasmic transport","MMEA9_E1",17,17,3.7e-24,0,1
"nuclear transport","MMEA9_E1",12,17,3.7e-24,-0.46948528330122,0.1952
"regulation of DNA repair","MMEA9_E1",12,12,3.7e-24,0,1
"peptidyl-lysine modification","MMEA9_E1",21,21,3.7e-24,0,1
"protein targeting","MMEA9_E1",18,19,3.7e-24,-0.0740005814437769,0.8208
"cytoplasmic translation","MMEA9_E1",10,9,3.7e-24,0.137503523749935,0.8706
"regulation of autophagy","MMEA9_E1",10,14,3.7e-24,-0.447458976971221,0.2433
"signal transduction in response to DNA damage","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5243
"regulation of intracellular transport","MMEA9_E1",14,17,3.7e-24,-0.263034405833794,0.4707
"protein localization to nucleus","MMEA9_E1",12,16,3.7e-24,-0.387023123109247,0.2749
"microtubule cytoskeleton organization involved in mitosis","MMEA9_E1",4,9,3.7e-24,-1,0.0637
"telomere maintenance","MMEA9_E1",7,8,3.7e-24,-0.169925001442312,0.7271
"cell cycle checkpoint signaling","MMEA9_E1",3,10,3.7e-24,-1.4594316186373,0.0077
"regulation of protein modification by small protein conjugation or removal","MMEA9_E1",17,13,3.7e-24,0.362570079384708,0.3415
"cellular respiration","MMEA9_E1",12,11,3.7e-24,0.115477217419936,0.8793
"cellular component disassembly","MMEA9_E1",18,22,3.7e-24,-0.275634442613427,0.4034
"nuclear chromosome segregation","MMEA9_E1",13,17,3.7e-24,-0.362570079384708,0.3077
"regulation of protein stability","MMEA9_E1",13,15,3.7e-24,-0.192645077942396,0.6067
"regulation of cell cycle phase transition","MMEA9_E1",19,21,3.7e-24,-0.137503523749935,0.6745
"regulation of protein catabolic process","MMEA9_E1",6,16,3.7e-24,-1.28010791919274,0.0039
"response to endoplasmic reticulum stress","MMEA9_E1",6,13,3.7e-24,-1,0.0254
"vesicle organization","MMEA9_E1",11,16,3.7e-24,-0.502500340529183,0.1465
"mitochondrial respiratory chain complex assembly","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6706
"DNA-templated transcription elongation","MMEA9_E1",7,7,3.7e-24,0,1
"mitochondrial transport","MMEA9_E1",2,9,3.7e-24,-1.73696559416621,0.0054
"establishment of organelle localization","MMEA9_E1",28,20,3.7e-24,0.465663572348812,0.158
"regulation of intracellular protein transport","MMEA9_E1",9,11,3.7e-24,-0.263034405833794,0.5565
"response to UV","MMEA9_E1",6,9,3.7e-24,-0.514573172829758,0.2854
"RNA localization","MMEA9_E1",5,9,3.7e-24,-0.736965594166206,0.1296
"response to topologically incorrect protein","MMEA9_E1",10,9,3.7e-24,0.137503523749935,0.8705
"organelle fission","MMEA9_E1",20,25,3.7e-24,-0.308122295362332,0.2796
"non-membrane-bounded organelle assembly","MMEA9_E1",18,19,3.7e-24,-0.0740005814437769,0.8155
"protein polyubiquitination","MMEA9_E1",12,13,3.7e-24,-0.106915203916512,0.7829
"methylation","MMEA9_E1",21,16,3.7e-24,0.371968777386958,0.3338
"phospholipid biosynthetic process","MMEA9_E1",11,13,3.7e-24,-0.222392421336448,0.5774
"oxidative phosphorylation","MMEA9_E1",7,8,3.7e-24,-0.169925001442312,0.7288
"establishment of protein localization to membrane","MMEA9_E1",6,13,3.7e-24,-1,0.0207
"in utero embryonic development","MMEA9_E1",25,18,3.7e-24,0.452512204697507,0.1557
"vacuole organization","MMEA9_E1",4,11,3.7e-24,-1.26303440583379,0.0141
"nuclear-transcribed mRNA catabolic process","MMEA9_E1",1,6,3.7e-24,-1.8073549220576,0.0169
"protein folding","MMEA9_E1",4,10,3.7e-24,-1.13750352374993,0.024
"DNA conformation change","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2546
"regulation of chromosome segregation","MMEA9_E1",6,7,3.7e-24,-0.192645077942396,0.7193
"regulation of apoptotic signaling pathway","MMEA9_E1",14,19,3.7e-24,-0.415037499278844,0.2264
"cell cycle G2/M phase transition","MMEA9_E1",4,8,3.7e-24,-0.84799690655495,0.1147
"vacuolar transport","MMEA9_E1",7,8,3.7e-24,-0.169925001442312,0.7453
"response to ionizing radiation","MMEA9_E1",8,8,3.7e-24,0,1
"cellular response to UV","MMEA9_E1",6,6,3.7e-24,0,1
"regulation of binding","MMEA9_E1",16,17,3.7e-24,-0.082462160191973,0.8155
"nucleic acid transport","MMEA9_E1",12,9,3.7e-24,0.37851162325373,0.4075
"RNA transport","MMEA9_E1",3,8,3.7e-24,-1.16992500144231,0.0375
"ribonucleoprotein complex subunit organization","MMEA9_E1",9,12,3.7e-24,-0.37851162325373,0.3997
"regulation of DNA replication","MMEA9_E1",5,7,3.7e-24,-0.415037499278844,0.4818
"ribose phosphate metabolic process","MMEA9_E1",11,22,3.7e-24,-0.938599455335857,0.0062
"proton motive force-driven ATP synthesis","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2597
"ribonucleotide metabolic process","MMEA9_E1",19,21,3.7e-24,-0.137503523749935,0.6634
"telomere organization","MMEA9_E1",2,9,3.7e-24,-1.73696559416621,0.0065
"cellular response to topologically incorrect protein","MMEA9_E1",2,6,3.7e-24,-1.22239242133645,0.0498
"Golgi organization","MMEA9_E1",4,7,3.7e-24,-0.678071905112638,0.2231
"ribonucleoprotein complex assembly","MMEA9_E1",8,11,3.7e-24,-0.415037499278844,0.3253
"cellular nitrogen compound catabolic process","MMEA9_E1",19,22,3.7e-24,-0.201633861169651,0.5171
"negative regulation of phosphorus metabolic process","MMEA9_E1",23,20,3.7e-24,0.192645077942396,0.5796
"heterocycle catabolic process","MMEA9_E1",18,21,3.7e-24,-0.211504105193712,0.5274
"mitochondrial membrane organization","MMEA9_E1",7,6,3.7e-24,0.192645077942396,0.8453
"regulation of protein-containing complex assembly","MMEA9_E1",16,18,3.7e-24,-0.160464672193246,0.6463
"positive regulation of cellular component biogenesis","MMEA9_E1",18,21,3.7e-24,-0.211504105193712,0.515
"response to oxidative stress","MMEA9_E1",13,18,3.7e-24,-0.440572591385981,0.2049
"regulation of supramolecular fiber organization","MMEA9_E1",7,17,3.7e-24,-1.16992500144231,0.0049
"positive regulation of protein localization","MMEA9_E1",16,20,3.7e-24,-0.304854581528421,0.3746
"positive regulation of cell projection organization","MMEA9_E1",9,15,3.7e-24,-0.678071905112638,0.0714
"negative regulation of transferase activity","MMEA9_E1",10,11,3.7e-24,-0.125530882083859,0.7739
"autophagy of mitochondrion","MMEA9_E1",4,4,3.7e-24,0,1
"positive regulation of amide metabolic process","MMEA9_E1",3,8,3.7e-24,-1.16992500144231,0.0304
"chromatin remodeling","MMEA9_E1",9,18,3.7e-24,-0.925999418556223,0.0162
"viral process","MMEA9_E1",15,19,3.7e-24,-0.321928094887362,0.3703
"macromolecule deacylation","MMEA9_E1",2,6,3.7e-24,-1.22239242133645,0.0627
"mitotic cytokinesis","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6391
"aromatic compound catabolic process","MMEA9_E1",12,21,3.7e-24,-0.758991900496205,0.0236
"vesicle localization","MMEA9_E1",6,10,3.7e-24,-0.652076696579693,0.1496
"establishment or maintenance of cell polarity","MMEA9_E1",6,10,3.7e-24,-0.652076696579693,0.16
"Wnt signaling pathway","MMEA9_E1",17,20,3.7e-24,-0.222392421336448,0.5154
"cell-cell signaling by wnt","MMEA9_E1",17,20,3.7e-24,-0.222392421336448,0.5141
"ATP metabolic process","MMEA9_E1",4,10,3.7e-24,-1.13750352374993,0.0357
"cellular response to chemical stress","MMEA9_E1",13,16,3.7e-24,-0.280107919192735,0.4647
"regulation of vacuole organization","MMEA9_E1",4,2,3.7e-24,0.736965594166206,0.284
"cellular response to external stimulus","MMEA9_E1",12,15,3.7e-24,-0.299560281858908,0.4536
"negative regulation of protein phosphorylation","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.257
"negative regulation of catabolic process","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.2739
"regulation of microtubule cytoskeleton organization","MMEA9_E1",7,6,3.7e-24,0.192645077942396,0.8421
"chromosome localization","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6454
"negative regulation of mitotic nuclear division","MMEA9_E1",3,3,3.7e-24,0,1
"regulation of actin filament organization","MMEA9_E1",12,12,3.7e-24,0,1
"dephosphorylation","MMEA9_E1",16,14,3.7e-24,0.180572245641821,0.6883
"glycosylation","MMEA9_E1",3,12,3.7e-24,-1.70043971814109,0.0021
"positive regulation of establishment of protein localization","MMEA9_E1",12,15,3.7e-24,-0.299560281858908,0.4551
"regulation of microtubule-based process","MMEA9_E1",11,11,3.7e-24,0,1
"cell-substrate junction organization","MMEA9_E1",5,5,3.7e-24,0,1
"protein-containing complex localization","MMEA9_E1",8,8,3.7e-24,0,1
"mitochondrial transmembrane transport","MMEA9_E1",4,4,3.7e-24,0,1
"stem cell population maintenance","MMEA9_E1",4,8,3.7e-24,-0.84799690655495,0.0953
"ribosome assembly","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5953
"intraciliary transport","MMEA9_E1",3,2,3.7e-24,0.415037499278844,0.7441
"Golgi to plasma membrane protein transport","MMEA9_E1",2,2,3.7e-24,0,1
"response to amino acid starvation","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5955
"cellular response to extracellular stimulus","MMEA9_E1",8,11,3.7e-24,-0.415037499278844,0.3148
"cell growth","MMEA9_E1",15,22,3.7e-24,-0.523561956057013,0.0833
"protein glycosylation","MMEA9_E1",7,9,3.7e-24,-0.321928094887362,0.5174
"macromolecule glycosylation","MMEA9_E1",5,10,3.7e-24,-0.874469117916141,0.0848
"maintenance of cell number","MMEA9_E1",9,8,3.7e-24,0.15200309344505,0.8614
"response to reactive oxygen species","MMEA9_E1",8,9,3.7e-24,-0.15200309344505,0.751
"regulation of cell morphogenesis","MMEA9_E1",5,10,3.7e-24,-0.874469117916141,0.0632
"regulation of cellular component size","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.2559
"cell-substrate junction assembly","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6409
"membrane fission","MMEA9_E1",3,2,3.7e-24,0.415037499278844,0.7414
"membrane docking","MMEA9_E1",9,4,3.7e-24,1,0.1027
"fibroblast migration","MMEA9_E1",1,3,3.7e-24,-1,0.2547
"nucleus organization","MMEA9_E1",6,7,3.7e-24,-0.192645077942396,0.7309
"regulation of cell growth","MMEA9_E1",9,19,3.7e-24,-1,0.0105
"fibroblast proliferation","MMEA9_E1",3,5,3.7e-24,-0.584962500721156,0.3436
"cell cycle G1/S phase transition","MMEA9_E1",9,13,3.7e-24,-0.485426827170242,0.2425
"actin filament organization","MMEA9_E1",14,19,3.7e-24,-0.415037499278844,0.2192
"response to oxygen levels","MMEA9_E1",10,15,3.7e-24,-0.540568381362703,0.1379
"epigenetic regulation of gene expression","MMEA9_E1",7,8,3.7e-24,-0.169925001442312,0.7334
"organelle fusion","MMEA9_E1",5,8,3.7e-24,-0.584962500721156,0.2426
"lipoprotein metabolic process","MMEA9_E1",4,6,3.7e-24,-0.485426827170242,0.4277
"protein lipidation","MMEA9_E1",2,5,3.7e-24,-1,0.1378
"regulation of plasma membrane bounded cell projection assembly","MMEA9_E1",3,9,3.7e-24,-1.32192809488736,0.016
"regulation of actin filament-based process","MMEA9_E1",6,19,3.7e-24,-1.51457317282976,3e-04
"regulation of GTPase activity","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.2617
"nuclear envelope organization","MMEA9_E1",1,3,3.7e-24,-1,0.2504
"protein autophosphorylation","MMEA9_E1",7,10,3.7e-24,-0.459431618637297,0.3073
"connective tissue development","MMEA9_E1",10,13,3.7e-24,-0.347923303420307,0.4187
"cellular response to heat","MMEA9_E1",3,3,3.7e-24,0,1
"myeloid cell homeostasis","MMEA9_E1",3,8,3.7e-24,-1.16992500144231,0.048
"regulation of neuron projection development","MMEA9_E1",12,19,3.7e-24,-0.62148837674627,0.0633
"receptor metabolic process","MMEA9_E1",8,4,3.7e-24,0.84799690655495,0.1404
"maintenance of protein location in cell","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6097
"apoptotic mitochondrial changes","MMEA9_E1",5,6,3.7e-24,-0.222392421336448,0.7018
"response to transforming growth factor beta","MMEA9_E1",6,12,3.7e-24,-0.893084796083488,0.0397
"neural tube development","MMEA9_E1",3,7,3.7e-24,-1,0.1043
"maintenance of protein location","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6869
"regulation of ubiquitin-protein transferase activity","MMEA9_E1",0,3,3.7e-24,-2,0.0491
"cilium assembly","MMEA9_E1",12,16,3.7e-24,-0.387023123109247,0.2854
"mRNA export from nucleus","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7755
"regulation of cell-substrate junction organization","MMEA9_E1",0,3,3.7e-24,-2,0.0315
"membrane biogenesis","MMEA9_E1",2,2,3.7e-24,0,1
"cilium organization","MMEA9_E1",12,16,3.7e-24,-0.387023123109247,0.2737
"platelet-derived growth factor receptor signaling pathway","MMEA9_E1",3,3,3.7e-24,0,1
"iron-sulfur cluster assembly","MMEA9_E1",3,1,3.7e-24,1,0.4205
"metallo-sulfur cluster assembly","MMEA9_E1",0,1,3.7e-24,-1,0.4185
"centromere complex assembly","MMEA9_E1",1,1,3.7e-24,0,1
"cellular response to oxygen levels","MMEA9_E1",8,8,3.7e-24,0,1
"fatty acid beta-oxidation","MMEA9_E1",1,4,3.7e-24,-1.32192809488736,0.0817
"organelle localization by membrane tethering","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2825
"autophagosome maturation","MMEA9_E1",3,3,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","MMEA9_E1",5,12,3.7e-24,-1.11547721741994,0.0203
"nucleotide catabolic process","MMEA9_E1",3,3,3.7e-24,0,1
"tube closure","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6379
"regulation of stem cell differentiation","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5965
"substrate adhesion-dependent cell spreading","MMEA9_E1",6,4,3.7e-24,0.485426827170242,0.4457
"chondrocyte differentiation","MMEA9_E1",1,5,3.7e-24,-1.58496250072116,0.0421
"regulation of fibroblast proliferation","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2676
"morphogenesis of an epithelial sheet","MMEA9_E1",5,3,3.7e-24,0.584962500721156,0.4081
"microtubule polymerization","MMEA9_E1",1,4,3.7e-24,-1.32192809488736,0.0607
"response to virus","MMEA9_E1",16,16,3.7e-24,0,1
"membrane assembly","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5319
"COPII vesicle coating","MMEA9_E1",3,1,3.7e-24,1,0.4519
"erythrocyte differentiation","MMEA9_E1",6,7,3.7e-24,-0.192645077942396,0.724
"organophosphate catabolic process","MMEA9_E1",6,6,3.7e-24,0,1
"regulation of embryonic development","MMEA9_E1",5,5,3.7e-24,0,1
"regulation of focal adhesion assembly","MMEA9_E1",3,4,3.7e-24,-0.321928094887362,0.6586
"regulation of cell-substrate junction assembly","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.5876
"regulation of extracellular matrix organization","MMEA9_E1",1,3,3.7e-24,-1,0.2093
"GPI anchor biosynthetic process","MMEA9_E1",3,1,3.7e-24,1,0.4118
"lamellipodium organization","MMEA9_E1",2,5,3.7e-24,-1,0.1607
"positive regulation of stem cell population maintenance","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5412
"monosaccharide metabolic process","MMEA9_E1",11,12,3.7e-24,-0.115477217419936,0.7817
"U2-type prespliceosome assembly","MMEA9_E1",1,1,3.7e-24,0,1
"heterochromatin formation","MMEA9_E1",2,4,3.7e-24,-0.736965594166206,0.2694
"peroxisome organization","MMEA9_E1",3,1,3.7e-24,1,0.4121
"regulation of mitochondrial fission","MMEA9_E1",1,1,3.7e-24,0,1
"cellular pigmentation","MMEA9_E1",3,3,3.7e-24,0,1
"regulation of fibroblast migration","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5423
"cellular carbohydrate metabolic process","MMEA9_E1",4,13,3.7e-24,-1.48542682717024,0.0036
"positive regulation of axonogenesis","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7722
"kinetochore organization","MMEA9_E1",0,0,3.7e-24,0,1
"stem cell differentiation","MMEA9_E1",6,11,3.7e-24,-0.777607578663552,0.0852
"proton transmembrane transport","MMEA9_E1",6,8,3.7e-24,-0.362570079384708,0.5033
"cellular response to insulin stimulus","MMEA9_E1",6,8,3.7e-24,-0.362570079384708,0.4945
"establishment of mitotic spindle localization","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5355
"cell redox homeostasis","MMEA9_E1",0,1,3.7e-24,-1,0.4083
"stress granule assembly","MMEA9_E1",1,1,3.7e-24,0,1
"protein neddylation","MMEA9_E1",0,1,3.7e-24,-1,0.4195
"regulation of mitochondrial membrane potential","MMEA9_E1",0,4,3.7e-24,-2.32192809488736,0.0192
"neuron death","MMEA9_E1",14,16,3.7e-24,-0.180572245641821,0.6158
"defense response to virus","MMEA9_E1",7,12,3.7e-24,-0.700439718141092,0.0932
"sulfur compound metabolic process","MMEA9_E1",18,12,3.7e-24,0.547487795302493,0.1554
"NADP metabolic process","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7681
"vacuolar acidification","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6801
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_E1",0,1,3.7e-24,-1,0.4287
"lysosomal lumen acidification","MMEA9_E1",1,1,3.7e-24,0,1
"glycosyl compound biosynthetic process","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6375
"heart valve development","MMEA9_E1",1,3,3.7e-24,-1,0.2179
"water-soluble vitamin metabolic process","MMEA9_E1",3,2,3.7e-24,0.415037499278844,0.7365
"interferon-beta production","MMEA9_E1",2,3,3.7e-24,-0.415037499278844,0.6058
"regulation of interferon-beta production","MMEA9_E1",3,3,3.7e-24,0,1
"branched-chain amino acid metabolic process","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6586
"regulation of mitochondrial membrane permeability","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.0896
"respiratory tube development","MMEA9_E1",6,8,3.7e-24,-0.362570079384708,0.4942
"cellular senescence","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6736
"positive regulation of neurogenesis","MMEA9_E1",13,11,3.7e-24,0.222392421336448,0.6616
"mitochondrial outer membrane permeabilization","MMEA9_E1",1,1,3.7e-24,0,1
"immune system development","MMEA9_E1",8,8,3.7e-24,0,1
"clathrin-dependent endocytosis","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5447
"positive regulation of viral process","MMEA9_E1",4,3,3.7e-24,0.321928094887362,0.7805
"bone development","MMEA9_E1",12,10,3.7e-24,0.241008099503795,0.64
"cell-substrate adhesion","MMEA9_E1",11,13,3.7e-24,-0.222392421336448,0.5953
"positive regulation of microtubule polymerization","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6871
"pteridine-containing compound metabolic process","MMEA9_E1",0,1,3.7e-24,-1,0.4139
"response to arsenic-containing substance","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5468
"response to insulin","MMEA9_E1",6,10,3.7e-24,-0.652076696579693,0.1492
"ubiquinone metabolic process","MMEA9_E1",1,0,3.7e-24,1,0.4612
"cellular response to arsenic-containing substance","MMEA9_E1",1,1,3.7e-24,0,1
"inositol phosphate catabolic process","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6295
"telomerase RNA localization to Cajal body","MMEA9_E1",1,1,3.7e-24,0,1
"respiratory system development","MMEA9_E1",9,8,3.7e-24,0.15200309344505,0.8587
"regulation of generation of precursor metabolites and energy","MMEA9_E1",4,6,3.7e-24,-0.485426827170242,0.4348
"mitochondrial calcium ion homeostasis","MMEA9_E1",2,1,3.7e-24,0.584962500721156,0.6447
"G0 to G1 transition","MMEA9_E1",1,2,3.7e-24,-0.584962500721156,0.5397
"mitochondrial genome maintenance","MMEA9_E1",3,1,3.7e-24,1,0.4216
"release of cytochrome c from mitochondria","MMEA9_E1",6,3,3.7e-24,0.807354922057604,0.2813
"cortical cytoskeleton organization","MMEA9_E1",2,2,3.7e-24,0,1
"response to sterol depletion","MMEA9_E1",1,1,3.7e-24,0,1
"regulation of ncRNA transcription","MMEA9_E1",0,1,3.7e-24,-1,0.454
"mesenchymal cell differentiation","MMEA9_E1",8,9,3.7e-24,-0.15200309344505,0.7469
"protein-DNA complex subunit organization","MMEA9_E1",11,10,3.7e-24,0.125530882083859,0.8672
"response to fluid shear stress","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.1291
"collagen fibril organization","MMEA9_E1",3,3,3.7e-24,0,1
"roof of mouth development","MMEA9_E1",4,5,3.7e-24,-0.263034405833794,0.6747
"regulation of protein dephosphorylation","MMEA9_E1",5,4,3.7e-24,0.263034405833794,0.8084
"multicellular organism growth","MMEA9_E1",6,7,3.7e-24,-0.192645077942396,0.7133
"miRNA processing","MMEA9_E1",0,2,3.7e-24,-1.58496250072116,0.0884
"small molecule catabolic process","MMEA9_E1",11,15,3.7e-24,-0.415037499278844,0.2623
"regulation of G0 to G1 transition","MMEA9_E1",2,2,3.7e-24,0,1
"circadian regulation of gene expression","MMEA9_E1",1,3,3.7e-24,-1,0.1961
"regulation of translational fidelity","MMEA9_E1",0,1,3.7e-24,-1,0.429
"ubiquinone biosynthetic process","MMEA9_E1",0,1,3.7e-24,-1,0.4998
